,zip,city,num_establishments,elec_1kdollars,elec_mwh,gas_1kdollars,gas_mcf,state_id
3788,3765,Newbury,44.0,343.0,2390.0,0.0,0.0,NH
3789,3765,Piermont,17.0,132.0,906.0,0.0,0.0,NH
3790,3765,Bradford,69.0,686.0,4777.0,0.0,0.0,NH
3791,3766,Hanover,197.0,5702.0,45359.0,0.0,0.0,NH
3792,3766,Lebanon,309.0,10291.0,81903.0,0.0,0.0,NH
3793,3766,Plainfield,46.0,312.0,2174.0,0.0,0.0,NH
3794,3766,Enfield,79.0,694.0,5463.0,0.0,0.0,NH
3795,3768,Hanover,197.0,5702.0,45359.0,0.0,0.0,NH
3796,3768,Lyme,73.5,1635.0,12953.0,0.0,0.0,NH
3797,3768,Dorchester,3.0,25.0,176.0,0.0,0.0,NH
3798,3768,Wentworth,15.0,119.0,814.0,0.0,0.0,NH
3799,3768,Orford,24.0,190.0,1303.0,0.0,0.0,NH
3800,3768,Fairlee,27.0,204.0,1421.0,0.0,0.0,NH
3801,3768,Thetford,54.0,438.0,3051.0,0.0,0.0,NH
3802,3770,Plainfield,46.0,312.0,2174.0,0.0,0.0,NH
3803,3770,Cornish,28.0,192.0,1338.0,0.0,0.0,NH
3804,3771,Barnet,36.0,234.0,1628.0,0.0,0.0,NH
3805,3771,Littleton,215.0,5400.0,37004.0,0.0,0.0,NH
3806,3771,Monroe,19.0,150.0,1048.0,0.0,0.0,NH
3807,3771,Bath,23.0,182.0,1267.0,0.0,0.0,NH
3808,3771,Lyman,3.0,27.0,191.0,0.0,0.0,NH
3809,3771,Ryegate,28.0,199.0,1382.0,0.0,0.0,NH
3810,3771,Waterford,26.0,171.0,1192.0,0.0,0.0,NH
3811,3773,Acworth,6.0,58.0,402.0,0.0,0.0,NH
3812,3773,Grantham,44.0,411.0,2817.0,0.0,0.0,NH
3813,3773,Springfield,25.0,233.0,1599.0,0.0,0.0,NH
3814,3773,Sunapee,96.0,620.0,4248.0,0.0,0.0,NH
3815,3773,Unity,6.0,57.0,397.0,0.0,0.0,NH
3816,3773,Goshen,17.0,109.0,750.0,0.0,0.0,NH
3817,3773,Plainfield,46.0,312.0,2174.0,0.0,0.0,NH
3818,3773,Claremont,276.0,7187.0,49429.0,0.0,0.0,NH
3819,3773,Lempster,17.0,106.0,728.0,0.0,0.0,NH
3820,3773,Newport,189.0,1689.0,11572.0,0.0,0.0,NH
3821,3773,Cornish,28.0,192.0,1338.0,0.0,0.0,NH
3822,3773,Croydon,11.0,103.0,706.0,0.0,0.0,NH
3823,3774,Haverhill,143.0,1370.0,9389.0,0.0,0.0,NH
3824,3774,Newbury,44.0,343.0,2390.0,0.0,0.0,NH
3825,3774,Bath,23.0,182.0,1267.0,0.0,0.0,NH
3826,3774,Benton,1.0,10.0,66.0,0.0,0.0,NH
3827,3777,Piermont,17.0,132.0,906.0,0.0,0.0,NH
3828,3777,Lyme,9.0,71.5,490.5,0.0,0.0,NH
3829,3777,Dorchester,3.0,25.0,176.0,0.0,0.0,NH
3830,3777,Wentworth,15.0,119.0,814.0,0.0,0.0,NH
3831,3777,Orford,24.0,190.0,1303.0,0.0,0.0,NH
3832,3777,Bradford,69.0,686.0,4777.0,0.0,0.0,NH
3833,3777,Fairlee,27.0,204.0,1421.0,0.0,0.0,NH
3834,3779,Haverhill,143.0,1370.0,9389.0,0.0,0.0,NH
3835,3779,Piermont,17.0,132.0,906.0,0.0,0.0,NH
3836,3779,Orford,24.0,190.0,1303.0,0.0,0.0,NH
3837,3779,Bradford,69.0,686.0,4777.0,0.0,0.0,NH
3838,3779,Warren,11.0,112.0,770.0,0.0,0.0,NH
3839,3779,Benton,1.0,10.0,66.0,0.0,0.0,NH
3840,3780,Haverhill,143.0,1370.0,9389.0,0.0,0.0,NH
3841,3780,Piermont,17.0,132.0,906.0,0.0,0.0,NH
3842,3780,Warren,11.0,112.0,770.0,0.0,0.0,NH
3843,3780,Benton,1.0,10.0,66.0,0.0,0.0,NH
3844,3781,Lebanon,309.0,10291.0,81903.0,0.0,0.0,NH
3845,3781,Plainfield,46.0,312.0,2174.0,0.0,0.0,NH
3846,3781,Windsor,83.0,1803.0,12564.0,0.0,0.0,NH
3847,3781,Enfield,79.0,694.0,5463.0,0.0,0.0,NH
3848,3781,Hartland,73.0,739.0,5148.0,0.0,0.0,NH
3849,3781,Cornish,28.0,192.0,1338.0,0.0,0.0,NH
3850,3782,Sunapee,96.0,620.0,4248.0,0.0,0.0,NH
3851,3782,Newbury,41.0,307.0,2104.0,0.0,0.0,NH
3852,3782,Goshen,17.0,109.0,750.0,0.0,0.0,NH
3853,3782,New London,132.0,2315.0,16037.0,0.0,0.0,NH
3854,3782,Newport,189.0,1689.0,11572.0,0.0,0.0,NH
3855,3782,Croydon,11.0,103.0,706.0,0.0,0.0,NH
3856,3784,Hanover,197.0,5702.0,45359.0,0.0,0.0,NH
3857,3784,Lebanon,309.0,10291.0,81903.0,0.0,0.0,NH
3858,3784,Plainfield,46.0,312.0,2174.0,0.0,0.0,NH
3859,3784,Hartford,232.0,5377.0,37472.0,0.0,0.0,NH
3860,3784,Hartland,73.0,739.0,5148.0,0.0,0.0,NH
3861,3785,Haverhill,143.0,1370.0,9389.0,0.0,0.0,NH
3862,3785,Newbury,44.0,343.0,2390.0,0.0,0.0,NH
3863,3785,Woodstock,30.0,312.0,2137.0,0.0,0.0,NH
3864,3785,Bath,23.0,182.0,1267.0,0.0,0.0,NH
3865,3785,Easton,9.0,71.0,493.0,0.0,0.0,NH
3866,3785,Lincoln,38.0,851.0,5831.0,0.0,0.0,NH
3867,3785,Warren,11.0,112.0,770.0,0.0,0.0,NH
3868,3785,Landaff,2.0,18.0,124.0,0.0,0.0,NH
3869,3785,Benton,1.0,10.0,66.0,0.0,0.0,NH
3870,3801,Newington,41.0,1084.0,7457.0,166.0,14517.0,NH
3871,3801,New Castle,21.0,518.0,3585.0,77.0,6770.0,NH
3872,3801,Portsmouth,792.0,31157.0,215820.0,4487.0,393577.0,NH
3873,3801,Greenland,83.0,2186.0,15040.0,334.0,29278.0,NH
3874,3801,Rye,154.0,1582.0,10959.0,262.0,22947.0,NH
3875,3809,Wolfeboro,239.0,2343.0,14199.0,0.0,0.0,NH
3876,3809,Alton,63.0,821.0,5629.0,66.0,5850.0,NH
3877,3809,New Durham,49.0,393.0,2692.0,41.0,3621.0,NH
3878,3809,Gilmanton,48.0,298.0,2045.0,26.0,2325.0,NH
3879,3809,Barnstead,88.0,528.0,3619.0,14.0,1244.0,NH
3880,3810,Wolfeboro,239.0,2343.0,14199.0,0.0,0.0,NH
3881,3810,Gilford,177.0,2190.0,15006.0,482.0,42621.0,NH
3882,3810,Alton,63.0,821.0,5629.0,66.0,5850.0,NH
3883,3810,Tuftonboro,31.0,209.0,1433.0,0.0,0.0,NH
3884,3810,Gilmanton,48.0,298.0,2045.0,26.0,2325.0,NH
3885,3811,Atkinson,108.0,910.0,6257.0,331.0,29214.0,NH
3886,3811,Haverhill,1028.0,20520.0,138632.0,0.0,1.0,NH
3887,3811,Derry,550.0,10600.0,76833.0,2290.0,202122.0,NH
3888,3811,Salem,648.0,25868.0,204900.0,3220.0,282782.0,NH
3889,3811,Plaistow,208.0,6641.0,45682.0,1004.0,88060.0,NH
3890,3811,Hampstead,187.0,2758.0,18906.0,702.0,61799.0,NH
3891,3812,Hart's Location,9.0,173.0,1184.0,0.0,0.0,NH
3892,3812,Carroll,13.0,160.0,1111.0,0.0,0.0,NH
3893,3812,Albany,14.0,182.0,1249.0,0.0,0.0,NH
3894,3812,Bartlett,48.0,912.0,6248.0,0.0,0.0,NH
3895,3812,Bethlehem,77.0,701.0,4803.0,0.0,0.0,NH
3896,3813,Brownfield,12.0,81.0,676.0,0.0,0.0,NH
3897,3813,Fryeburg,66.0,520.0,4360.0,0.0,0.0,NH
3898,3813,Chatham,8.0,194.0,1330.0,0.0,0.0,NH
3899,3813,Stow,26.0,284.75,2150.0,0.0,0.0,NH
3900,3813,Jackson,17.0,316.0,2164.0,0.0,0.0,NH
3901,3813,Eaton,13.0,109.0,746.0,0.0,0.0,NH
3902,3813,Conway,306.0,5716.0,39258.0,0.0,0.0,NH
3903,3814,Effingham,20.0,223.0,1531.0,0.0,0.0,NH
3904,3814,Ossipee,138.0,2001.0,13714.0,0.0,0.0,NH
3905,3814,Freedom,23.0,263.0,1805.0,0.0,0.0,NH
3906,3814,Moultonborough,114.0,951.0,6519.0,0.0,0.0,NH
3907,3814,Tuftonboro,31.0,209.0,1433.0,0.0,0.0,NH
3908,3814,Tamworth,88.0,1119.0,7667.0,0.0,0.0,NH
3909,3816,Ossipee,138.0,2001.0,13714.0,0.0,0.0,NH
3910,3816,Wolfeboro,239.0,2343.0,14199.0,0.0,0.0,NH
3911,3816,Moultonborough,114.0,951.0,6519.0,0.0,0.0,NH
3912,3816,Tuftonboro,31.0,209.0,1433.0,0.0,0.0,NH
3913,3817,Madison,43.0,354.0,2423.0,0.0,0.0,NH
3914,3817,Albany,14.0,182.0,1249.0,0.0,0.0,NH
3915,3817,Tamworth,88.0,1119.0,7667.0,0.0,0.0,NH
3916,3818,Waterville Valley,12.0,270.0,1847.0,0.0,0.0,NH
3917,3818,Madison,43.0,354.0,2423.0,0.0,0.0,NH
3918,3818,Albany,14.0,182.0,1249.0,0.0,0.0,NH
3919,3818,Bartlett,48.0,912.0,6248.0,0.0,0.0,NH
3920,3818,Tamworth,88.0,1119.0,7667.0,0.0,0.0,NH
3921,3818,Eaton,13.0,109.0,746.0,0.0,0.0,NH
3922,3818,Conway,306.0,5716.0,39258.0,0.0,0.0,NH
3923,3819,Danville,66.0,428.0,2913.0,67.0,5914.0,NH
3924,3819,Sandown,84.0,483.0,3311.0,71.0,6256.0,NH
3925,3819,Fremont,64.0,483.0,3290.0,33.0,2853.0,NH
3926,3819,Kingston,155.0,3790.0,26073.0,152.0,13351.0,NH
3927,3819,Hampstead,187.0,2758.0,18906.0,702.0,61799.0,NH
3928,3820,Rochester,560.0,13213.0,91524.0,2037.0,178665.0,NH
3929,3820,Somersworth,251.0,6767.0,46875.0,840.0,73708.0,NH
3930,3820,Barrington,175.0,3484.0,24137.0,283.0,24854.0,NH
3931,3820,Madbury,42.0,597.0,4093.0,117.0,10249.0,NH
3932,3820,Dover,648.0,18059.0,125094.0,3026.0,265443.0,NH
3933,3820,Rollinsford,47.0,419.0,2900.0,67.0,5913.0,NH
3934,3823,Lee,103.0,1467.0,10055.0,287.0,25179.0,NH
3935,3823,Barrington,175.0,3484.0,24137.0,283.0,24854.0,NH
3936,3823,Madbury,42.0,597.0,4093.0,117.0,10249.0,NH
3937,3823,Durham,139.0,3748.0,25907.0,596.0,52249.0,NH
3938,3823,Dover,648.0,18059.0,125094.0,3026.0,265443.0,NH
3939,3824,Lee,103.0,1467.0,10055.0,287.0,25179.0,NH
3940,3824,Newmarket,145.0,1545.0,10663.0,315.0,27608.0,NH
3941,3824,Madbury,42.0,597.0,4093.0,117.0,10249.0,NH
3942,3824,Durham,139.0,3748.0,25907.0,596.0,52249.0,NH
3943,3824,Dover,648.0,18059.0,125094.0,3026.0,265443.0,NH
3944,3825,Rochester,560.0,13213.0,91524.0,2037.0,178665.0,NH
3945,3825,Lee,103.0,1467.0,10055.0,287.0,25179.0,NH
3946,3825,Northwood,109.0,844.0,5784.0,0.0,0.0,NH
3947,3825,Barrington,175.0,3484.0,24137.0,283.0,24854.0,NH
3948,3825,Madbury,42.0,597.0,4093.0,117.0,10249.0,NH
3949,3825,Nottingham,82.0,468.0,3208.0,11.0,938.0,NH
3950,3825,Strafford,28.0,245.0,1700.0,20.0,1735.0,NH
3951,3826,Danville,66.0,428.0,2913.0,67.0,5914.0,NH
3952,3826,Sandown,84.0,483.0,3311.0,71.0,6256.0,NH
3953,3826,Plaistow,208.0,6641.0,45682.0,1004.0,88060.0,NH
3954,3826,Kingston,155.0,3790.0,26073.0,152.0,13351.0,NH
3955,3826,Hampstead,187.0,2758.0,18906.0,702.0,61799.0,NH
3956,3827,South Hampton,23.0,113.0,728.0,26.0,2295.0,NH
3957,3827,Exeter,385.0,5942.0,38901.0,1334.0,117032.0,NH
3958,3827,Newton,79.0,400.0,2581.0,85.0,7419.0,NH
3959,3827,Kingston,155.0,3790.0,26073.0,152.0,13351.0,NH
3960,3827,East Kingston,45.0,182.0,1172.0,45.0,3943.0,NH
3961,3827,Kensington,32.0,155.0,1001.0,36.0,3153.0,NH
3962,3827,Amesbury Town,340.0,7057.0,47679.0,0.0,0.0,NH
3963,3830,Newfield,48.0,307.0,2569.0,56.0,5245.0,NH
3964,3830,Effingham,20.0,223.0,1531.0,0.0,0.0,NH
3965,3830,Wakefield,124.0,891.0,6105.0,56.0,4913.0,NH
3966,3830,Parsonsfield,26.0,260.0,2183.0,0.0,0.0,NH
3967,3830,Ossipee,138.0,2001.0,13714.0,0.0,0.0,NH
3968,3830,Acton,35.0,223.0,1865.0,40.0,3807.0,NH
3969,3832,Eaton,13.0,109.0,746.0,0.0,0.0,NH
3970,3833,Hampton Falls,81.0,857.0,5535.0,240.0,21085.0,NH
3971,3833,Seabrook,211.0,6620.0,42735.0,1091.0,95711.0,NH
3972,3833,Hampton,406.0,9439.0,63404.0,2216.0,194337.0,NH
3973,3833,Brentwood,108.0,1314.0,9042.0,247.0,21623.0,NH
3974,3833,South Hampton,23.0,113.0,728.0,26.0,2295.0,NH
3975,3833,Epping,147.0,3946.0,27042.0,282.0,24732.0,NH
3976,3833,Newfields,37.0,303.0,2081.0,81.0,7064.0,NH
3977,3833,Exeter,385.0,5942.0,38901.0,1334.0,117032.0,NH
3978,3833,Stratham,163.0,4147.0,28526.0,498.0,43670.0,NH
3979,3833,Fremont,64.0,483.0,3290.0,33.0,2853.0,NH
3980,3833,Kingston,155.0,3790.0,26073.0,152.0,13351.0,NH
3981,3833,East Kingston,45.0,182.0,1172.0,45.0,3943.0,NH
3982,3833,Kensington,32.0,155.0,1001.0,36.0,3153.0,NH
3983,3833,Amesbury Town,340.0,7057.0,47679.0,0.0,0.0,NH
3984,3835,Milton,69.0,482.0,3340.0,94.0,8278.0,NH
3985,3835,Rochester,560.0,13213.0,91524.0,2037.0,178665.0,NH
3986,3835,Middleton,21.0,166.0,1135.0,17.0,1527.0,NH
3987,3835,Strafford,28.0,245.0,1700.0,20.0,1735.0,NH
3988,3835,New Durham,49.0,393.0,2692.0,41.0,3621.0,NH
3989,3835,Farmington,115.0,1082.0,7414.0,278.0,24416.0,NH
3990,3836,Brownfield,12.0,81.0,676.0,0.0,0.0,NH
3991,3836,Effingham,20.0,223.0,1531.0,0.0,0.0,NH
3992,3836,Ossipee,138.0,2001.0,13714.0,0.0,0.0,NH
3993,3836,Freedom,23.0,263.0,1805.0,0.0,0.0,NH
3994,3836,Madison,43.0,354.0,2423.0,0.0,0.0,NH
3995,3836,Porter,22.0,434.0,3633.0,0.0,0.0,NH
3996,3836,Eaton,13.0,109.0,746.0,0.0,0.0,NH
3997,3837,Alton,63.0,821.0,5629.0,66.0,5850.0,NH
3998,3837,Gilmanton,48.0,298.0,2045.0,26.0,2325.0,NH
3999,3837,Barnstead,88.0,528.0,3619.0,14.0,1244.0,NH
4000,3838,Jackson,17.0,316.0,2164.0,0.0,0.0,NH
4001,3838,Bartlett,48.0,912.0,6248.0,0.0,0.0,NH
4002,3839,Rochester,560.0,13213.0,91524.0,2037.0,178665.0,NH
4003,3839,Barrington,175.0,3484.0,24137.0,283.0,24854.0,NH
4004,3839,Dover,648.0,18059.0,125094.0,3026.0,265443.0,NH
4005,3840,Newington,41.0,1084.0,7457.0,166.0,14517.0,NH
4006,3840,Stratham,163.0,4147.0,28526.0,498.0,43670.0,NH
4007,3840,Portsmouth,792.0,31157.0,215820.0,4487.0,393577.0,NH
4008,3840,Greenland,83.0,2186.0,15040.0,334.0,29278.0,NH
4009,3840,North Hampton,164.0,5095.0,35051.0,685.0,60092.0,NH
4010,3840,Rye,154.0,1582.0,10959.0,262.0,22947.0,NH
4011,3841,Atkinson,108.0,910.0,6257.0,331.0,29214.0,NH
4012,3841,Derry,550.0,10600.0,76833.0,2290.0,202122.0,NH
4013,3841,Sandown,84.0,483.0,3311.0,71.0,6256.0,NH
4014,3841,Plaistow,208.0,6641.0,45682.0,1004.0,88060.0,NH
4015,3841,Hampstead,187.0,2758.0,18906.0,702.0,61799.0,NH
4016,3842,Hampton Falls,81.0,857.0,5535.0,240.0,21085.0,NH
4017,3842,Hampton,406.0,9439.0,63404.0,2216.0,194337.0,NH
4018,3842,Exeter,385.0,5942.0,38901.0,1334.0,117032.0,NH
4019,3842,North Hampton,164.0,5095.0,35051.0,685.0,60092.0,NH
4020,3844,Hampton Falls,81.0,857.0,5535.0,240.0,21085.0,NH
4021,3844,Seabrook,211.0,6620.0,42735.0,1091.0,95711.0,NH
4022,3844,Hampton,406.0,9439.0,63404.0,2216.0,194337.0,NH
4023,3844,Kensington,32.0,155.0,1001.0,36.0,3153.0,NH
4024,3845,Chatham,8.0,194.0,1330.0,0.0,0.0,NH
4025,3845,Jackson,17.0,316.0,2164.0,0.0,0.0,NH
4026,3845,Bartlett,48.0,912.0,6248.0,0.0,0.0,NH
4027,3845,Conway,306.0,5716.0,39258.0,0.0,0.0,NH
4028,3846,Jackson,17.0,316.0,2164.0,0.0,0.0,NH
4029,3846,Bartlett,48.0,912.0,6248.0,0.0,0.0,NH
4030,3847,Conway,306.0,5716.0,39258.0,0.0,0.0,NH
4031,3848,Brentwood,108.0,1314.0,9042.0,247.0,21623.0,NH
4032,3848,Danville,66.0,428.0,2913.0,67.0,5914.0,NH
4033,3848,Exeter,385.0,5942.0,38901.0,1334.0,117032.0,NH
4034,3848,Newton,79.0,400.0,2581.0,85.0,7419.0,NH
4035,3848,Plaistow,208.0,6641.0,45682.0,1004.0,88060.0,NH
4036,3848,Kingston,155.0,3790.0,26073.0,152.0,13351.0,NH
4037,3848,East Kingston,45.0,182.0,1172.0,45.0,3943.0,NH
4038,3848,Hampstead,187.0,2758.0,18906.0,702.0,61799.0,NH
4039,3849,Freedom,23.0,263.0,1805.0,0.0,0.0,NH
4040,3849,Madison,43.0,354.0,2423.0,0.0,0.0,NH
4041,3849,Albany,14.0,182.0,1249.0,0.0,0.0,NH
4042,3849,Eaton,13.0,109.0,746.0,0.0,0.0,NH
4043,3849,Conway,306.0,5716.0,39258.0,0.0,0.0,NH
4044,3851,Wakefield,124.0,891.0,6105.0,56.0,4913.0,NH
4045,3851,Lebanon,81.0,391.0,3279.0,107.0,10078.0,NH
4046,3851,Milton,69.0,482.0,3340.0,94.0,8278.0,NH
4047,3851,Rochester,560.0,13213.0,91524.0,2037.0,178665.0,NH
4048,3851,Middleton,21.0,166.0,1135.0,17.0,1527.0,NH
4049,3851,Farmington,115.0,1082.0,7414.0,278.0,24416.0,NH
4050,3852,Wakefield,124.0,891.0,6105.0,56.0,4913.0,NH
4051,3852,Lebanon,81.0,391.0,3279.0,107.0,10078.0,NH
4052,3852,Milton,69.0,482.0,3340.0,94.0,8278.0,NH
4053,3852,Acton,35.0,223.0,1865.0,40.0,3807.0,NH
4054,3853,Moultonborough,114.0,951.0,6519.0,0.0,0.0,NH
4055,3853,Alton,63.0,821.0,5629.0,66.0,5850.0,NH
4056,3853,Tuftonboro,31.0,209.0,1433.0,0.0,0.0,NH
4057,3854,New Castle,21.0,518.0,3585.0,77.0,6770.0,NH
4058,3855,Brookfield,8.0,60.0,414.0,4.0,333.0,NH
4059,3855,Middleton,21.0,166.0,1135.0,17.0,1527.0,NH
4060,3855,Wolfeboro,239.0,2343.0,14199.0,0.0,0.0,NH
4061,3855,Alton,63.0,821.0,5629.0,66.0,5850.0,NH
4062,3855,New Durham,49.0,393.0,2692.0,41.0,3621.0,NH
4063,3855,Farmington,115.0,1082.0,7414.0,278.0,24416.0,NH
4064,3856,Newmarket,145.0,1545.0,10663.0,315.0,27608.0,NH
4065,3856,Epping,147.0,3946.0,27042.0,282.0,24732.0,NH
4066,3856,Newfields,37.0,303.0,2081.0,81.0,7064.0,NH
4067,3856,Exeter,385.0,5942.0,38901.0,1334.0,117032.0,NH
4068,3856,Stratham,163.0,4147.0,28526.0,498.0,43670.0,NH
4069,3857,Lee,103.0,1467.0,10055.0,287.0,25179.0,NH
4070,3857,Newmarket,145.0,1545.0,10663.0,315.0,27608.0,NH
4071,3857,Epping,147.0,3946.0,27042.0,282.0,24732.0,NH
4072,3857,Newfields,37.0,303.0,2081.0,81.0,7064.0,NH
4073,3857,Durham,139.0,3748.0,25907.0,596.0,52249.0,NH
4074,3858,South Hampton,23.0,113.0,728.0,26.0,2295.0,NH
4075,3858,Newton,79.0,400.0,2581.0,85.0,7419.0,NH
4076,3858,Plaistow,208.0,6641.0,45682.0,1004.0,88060.0,NH
4077,3858,Kingston,155.0,3790.0,26073.0,152.0,13351.0,NH
4078,3858,East Kingston,45.0,182.0,1172.0,45.0,3943.0,NH
4079,3858,Merrimac,124.0,1675.0,11316.0,0.0,0.0,NH
4080,3858,Amesbury Town,340.0,7057.0,47679.0,0.0,0.0,NH
4081,3860,Chatham,8.0,194.0,1330.0,0.0,0.0,NH
4082,3860,Albany,14.0,182.0,1249.0,0.0,0.0,NH
4083,3860,Bartlett,48.0,912.0,6248.0,0.0,0.0,NH
4084,3860,Conway,306.0,5716.0,39258.0,0.0,0.0,NH
4085,3861,Lee,103.0,1467.0,10055.0,287.0,25179.0,NH
4086,3861,Newmarket,145.0,1545.0,10663.0,315.0,27608.0,NH
4087,3861,Epping,147.0,3946.0,27042.0,282.0,24732.0,NH
4088,3861,Barrington,175.0,3484.0,24137.0,283.0,24854.0,NH
4089,3861,Madbury,42.0,597.0,4093.0,117.0,10249.0,NH
4090,3861,Nottingham,82.0,468.0,3208.0,11.0,938.0,NH
4091,3861,Durham,139.0,3748.0,25907.0,596.0,52249.0,NH
4092,3862,Hampton,406.0,9439.0,63404.0,2216.0,194337.0,NH
4093,3862,Exeter,385.0,5942.0,38901.0,1334.0,117032.0,NH
4094,3862,Stratham,163.0,4147.0,28526.0,498.0,43670.0,NH
4095,3862,Greenland,83.0,2186.0,15040.0,334.0,29278.0,NH
4096,3862,North Hampton,164.0,5095.0,35051.0,685.0,60092.0,NH
4097,3862,Rye,154.0,1582.0,10959.0,262.0,22947.0,NH
4098,3864,Effingham,20.0,223.0,1531.0,0.0,0.0,NH
4099,3864,Wakefield,124.0,891.0,6105.0,56.0,4913.0,NH
4100,3864,Ossipee,138.0,2001.0,13714.0,0.0,0.0,NH
4101,3864,Wolfeboro,239.0,2343.0,14199.0,0.0,0.0,NH
4102,3864,Tuftonboro,31.0,209.0,1433.0,0.0,0.0,NH
4103,3865,Atkinson,108.0,910.0,6257.0,331.0,29214.0,NH
4104,3865,Haverhill,1028.0,20520.0,138632.0,0.0,1.0,NH
4105,3865,Newton,79.0,400.0,2581.0,85.0,7419.0,NH
4106,3865,Plaistow,208.0,6641.0,45682.0,1004.0,88060.0,NH
4107,3865,Kingston,155.0,3790.0,26073.0,152.0,13351.0,NH
4108,3865,Hampstead,187.0,2758.0,18906.0,702.0,61799.0,NH
4109,3865,Merrimac,124.0,1675.0,11316.0,0.0,0.0,NH
4110,3867,Rochester,560.0,13213.0,91524.0,2037.0,178665.0,NH
4111,3867,Somersworth,251.0,6767.0,46875.0,840.0,73708.0,NH
4112,3867,Barrington,175.0,3484.0,24137.0,283.0,24854.0,NH
4113,3867,Dover,648.0,18059.0,125094.0,3026.0,265443.0,NH
4114,3867,Strafford,28.0,245.0,1700.0,20.0,1735.0,NH
4115,3867,Farmington,115.0,1082.0,7414.0,278.0,24416.0,NH
4116,3868,Lebanon,81.0,391.0,3279.0,107.0,10078.0,NH
4117,3868,Milton,69.0,482.0,3340.0,94.0,8278.0,NH
4118,3868,Berwick,95.0,536.0,4492.0,235.0,22080.0,NH
4119,3868,Rochester,560.0,13213.0,91524.0,2037.0,178665.0,NH
4120,3868,Somersworth,251.0,6767.0,46875.0,840.0,73708.0,NH
4121,3869,Berwick,95.0,536.0,4492.0,235.0,22080.0,NH
4122,3869,Somersworth,251.0,6767.0,46875.0,840.0,73708.0,NH
4123,3869,Dover,648.0,18059.0,125094.0,3026.0,265443.0,NH
4124,3869,Rollinsford,47.0,419.0,2900.0,67.0,5913.0,NH
4125,3869,South Berwick,131.0,844.0,7077.0,159.0,14931.0,NH
4126,3870,Portsmouth,792.0,31157.0,215820.0,4487.0,393577.0,NH
4127,3870,Greenland,83.0,2186.0,15040.0,334.0,29278.0,NH
4128,3870,North Hampton,164.0,5095.0,35051.0,685.0,60092.0,NH
4129,3870,Rye,154.0,1582.0,10959.0,262.0,22947.0,NH
4130,3871,Rye,154.0,1582.0,10959.0,262.0,22947.0,NH
4131,3872,Wakefield,124.0,891.0,6105.0,56.0,4913.0,NH
4132,3872,Ossipee,138.0,2001.0,13714.0,0.0,0.0,NH
4133,3872,Milton,69.0,482.0,3340.0,94.0,8278.0,NH
4134,3872,Brookfield,8.0,60.0,414.0,4.0,333.0,NH
4135,3872,Middleton,21.0,166.0,1135.0,17.0,1527.0,NH
4136,3872,Wolfeboro,239.0,2343.0,14199.0,0.0,0.0,NH
4137,3872,Acton,35.0,223.0,1865.0,40.0,3807.0,NH
4138,3872,Alton,63.0,821.0,5629.0,66.0,5850.0,NH
4139,3872,New Durham,49.0,393.0,2692.0,41.0,3621.0,NH
4140,3873,Chester,92.0,557.0,3818.0,22.0,1930.0,NH
4141,3873,Danville,66.0,428.0,2913.0,67.0,5914.0,NH
4142,3873,Derry,550.0,10600.0,76833.0,2290.0,202122.0,NH
4143,3873,Sandown,84.0,483.0,3311.0,71.0,6256.0,NH
4144,3873,Fremont,64.0,483.0,3290.0,33.0,2853.0,NH
4145,3873,Hampstead,187.0,2758.0,18906.0,702.0,61799.0,NH
4146,3874,Hampton Falls,81.0,857.0,5535.0,240.0,21085.0,NH
4147,3874,Seabrook,211.0,6620.0,42735.0,1091.0,95711.0,NH
4148,3874,Hampton,406.0,9439.0,63404.0,2216.0,194337.0,NH
4149,3874,South Hampton,23.0,113.0,728.0,26.0,2295.0,NH
4150,3874,Salisbury,218.0,5971.0,40337.0,0.0,4.0,NH
4151,3874,Kensington,32.0,155.0,1001.0,36.0,3153.0,NH
4152,3874,Amesbury Town,340.0,7057.0,47679.0,0.0,0.0,NH
4153,3875,Ossipee,138.0,2001.0,13714.0,0.0,0.0,NH
4154,3875,Freedom,23.0,263.0,1805.0,0.0,0.0,NH
4155,3875,Madison,43.0,354.0,2423.0,0.0,0.0,NH
4156,3875,Albany,14.0,182.0,1249.0,0.0,0.0,NH
4157,3875,Tamworth,88.0,1119.0,7667.0,0.0,0.0,NH
4158,3878,Berwick,95.0,536.0,4492.0,235.0,22080.0,NH
4159,3878,Rochester,560.0,13213.0,91524.0,2037.0,178665.0,NH
4160,3878,Somersworth,251.0,6767.0,46875.0,840.0,73708.0,NH
4161,3878,Dover,648.0,18059.0,125094.0,3026.0,265443.0,NH
4162,3878,Rollinsford,47.0,419.0,2900.0,67.0,5913.0,NH
4163,3882,Effingham,20.0,223.0,1531.0,0.0,0.0,NH
4164,3882,Wakefield,124.0,891.0,6105.0,56.0,4913.0,NH
4165,3882,Parsonsfield,26.0,260.0,2183.0,0.0,0.0,NH
4166,3882,Ossipee,138.0,2001.0,13714.0,0.0,0.0,NH
4167,3882,Freedom,23.0,263.0,1805.0,0.0,0.0,NH
4168,3882,Porter,22.0,434.0,3633.0,0.0,0.0,NH
4169,3883,Moultonborough,114.0,951.0,6519.0,0.0,0.0,NH
4170,3883,Sandwich,43.0,547.0,3750.0,0.0,0.0,NH
4171,3883,Tamworth,88.0,1119.0,7667.0,0.0,0.0,NH
