,zip,city,num_establishments,elec_1kdollars,elec_mwh,gas_1kdollars,gas_mcf,state_id
390,1225,Lanesborough,17.0,81.0,609.0,27.0,3710.0,MA
391,1226,Pittsfield,148.0,9912.0,74112.0,3340.0,451376.0,MA
392,1226,Cheshire,18.0,115.0,863.0,39.0,5258.0,MA
393,1226,Windsor,5.0,8.0,59.0,3.0,360.0,MA
394,1226,Hinsdale,9.0,37.0,280.0,13.0,1705.0,MA
395,1226,Washington,6.0,6.0,47.0,2.0,289.0,MA
396,1226,Dalton,26.0,5175.0,38693.0,1744.0,235657.0,MA
397,1226,Lanesborough,17.0,81.0,609.0,27.0,3710.0,MA
398,1229,Stockbridge,10.0,18.0,132.0,6.0,805.0,MA
399,1230,Sandisfield,8.0,513.0,3837.0,173.0,23368.0,MA
400,1230,Austerlitz,12.0,68.0,1121.0,29.0,4882.0,MA
401,1230,New Marlborough,11.0,15.0,112.0,5.0,680.0,MA
402,1230,Hillsdale,29.0,32.0,524.0,14.0,2283.0,MA
403,1230,West Stockbridge,23.0,688.0,5148.0,232.0,31353.0,MA
404,1230,Stockbridge,10.0,18.0,132.0,6.0,805.0,MA
405,1230,Sheffield,56.0,2691.0,20122.0,907.0,122554.0,MA
406,1230,Alford,3.0,2.0,17.0,1.0,105.0,MA
407,1230,Copake,23.0,46.0,768.0,20.0,3344.0,MA
408,1230,Monterey,5.0,20.0,149.0,7.0,908.0,MA
409,1230,Mount Washington,2.0,2.0,15.0,1.0,94.0,MA
410,1230,Egremont,13.0,23.0,171.0,8.0,1042.0,MA
411,1230,Great Barrington,69.0,2007.0,15003.0,676.0,91375.0,MA
412,1235,Middlefield,4.0,89.0,667.0,30.0,4060.0,MA
413,1235,Worthington,18.0,63.0,473.0,21.0,2883.0,MA
414,1235,Windsor,5.0,8.0,59.0,3.0,360.0,MA
415,1235,Hinsdale,9.0,37.0,280.0,13.0,1705.0,MA
416,1235,Washington,6.0,6.0,47.0,2.0,289.0,MA
417,1235,Dalton,26.0,5175.0,38693.0,1744.0,235657.0,MA
418,1235,Peru,8.0,13.0,98.0,4.0,599.0,MA
419,1235,Cummington,16.0,71.0,534.0,24.0,3249.0,MA
420,1236,West Stockbridge,23.0,688.0,5148.0,232.0,31353.0,MA
421,1236,Stockbridge,10.0,18.0,132.0,6.0,805.0,MA
422,1236,Great Barrington,69.0,2007.0,15003.0,676.0,91375.0,MA
423,1237,Williamstown,32.0,656.0,4902.0,221.0,29858.0,MA
424,1237,Cheshire,18.0,115.0,863.0,39.0,5258.0,MA
425,1237,New Ashford,1.0,4.0,27.0,1.0,162.0,MA
426,1237,Hancock,6.0,11.0,80.0,4.0,487.0,MA
427,1237,Lanesborough,17.0,81.0,609.0,27.0,3710.0,MA
428,1238,Becket,6.0,7.0,50.0,2.0,304.0,MA
429,1238,Lenox,27.0,239.0,1785.0,80.0,10871.0,MA
430,1238,Stockbridge,10.0,18.0,132.0,6.0,805.0,MA
431,1238,Tyringham,3.0,30.0,227.0,10.0,1382.0,MA
432,1238,Lee,48.0,2206.0,16494.0,743.0,100456.0,MA
433,1238,Monterey,5.0,20.0,149.0,7.0,908.0,MA
434,1238,Washington,6.0,6.0,47.0,2.0,289.0,MA
435,1238,Great Barrington,69.0,2007.0,15003.0,676.0,91375.0,MA
436,1240,Lenox,27.0,239.0,1785.0,80.0,10871.0,MA
437,1240,Pittsfield,148.0,9912.0,74112.0,3340.0,451376.0,MA
438,1240,Stockbridge,10.0,18.0,132.0,6.0,805.0,MA
439,1240,Lee,48.0,2206.0,16494.0,743.0,100456.0,MA
440,1240,Washington,6.0,6.0,47.0,2.0,289.0,MA
441,1242,Lenox,27.0,239.0,1785.0,80.0,10871.0,MA
442,1242,Lee,48.0,2206.0,16494.0,743.0,100456.0,MA
443,1243,Middlefield,4.0,89.0,667.0,30.0,4060.0,MA
444,1245,Sandisfield,8.0,513.0,3837.0,173.0,23368.0,MA
445,1245,New Marlborough,11.0,15.0,112.0,5.0,680.0,MA
446,1245,Tyringham,3.0,30.0,227.0,10.0,1382.0,MA
447,1245,Monterey,5.0,20.0,149.0,7.0,908.0,MA
448,1245,Otis,7.0,85.0,636.0,29.0,3875.0,MA
449,1245,Great Barrington,69.0,2007.0,15003.0,676.0,91375.0,MA
450,1247,Rowe,3.0,23.0,170.0,8.0,1033.0,MA
451,1247,Florida,3.0,6.0,46.0,2.0,278.0,MA
452,1247,Savoy,5.0,14.0,102.0,5.0,623.0,MA
453,1247,Williamstown,32.0,656.0,4902.0,221.0,29858.0,MA
454,1247,Clarksburg,7.0,26.0,193.0,9.0,1178.0,MA
455,1247,North Adams,43.0,397.0,2971.0,134.0,18096.0,MA
456,1247,Stamford,6.0,1860.0,18176.0,142.0,27301.0,MA
457,1247,Pownal,17.0,32.0,317.0,2.0,476.0,MA
458,1247,Adams,36.0,989.0,7397.0,333.0,45053.0,MA
459,1247,Monroe,17.25,260.75,1969.0,85.5,11628.5,MA
460,1247,Charlemont,10.0,15.0,112.0,5.0,681.0,MA
461,1253,Becket,6.0,7.0,50.0,2.0,304.0,MA
462,1253,Sandisfield,8.0,513.0,3837.0,173.0,23368.0,MA
463,1253,Tyringham,3.0,30.0,227.0,10.0,1382.0,MA
464,1253,Otis,7.0,85.0,636.0,29.0,3875.0,MA
465,1253,Blandford,9.0,34.0,254.0,11.0,1546.0,MA
466,1254,Lenox,27.0,239.0,1785.0,80.0,10871.0,MA
467,1254,West Stockbridge,23.0,688.0,5148.0,232.0,31353.0,MA
468,1254,Richmond,11.0,36.0,273.0,12.0,1662.0,MA
469,1254,Stockbridge,10.0,18.0,132.0,6.0,805.0,MA
470,1254,Canaan,25.0,45.0,744.0,19.0,3241.0,MA
471,1255,Tolland,5.0,11.0,83.0,4.0,505.0,MA
472,1255,Sandisfield,8.0,513.0,3837.0,173.0,23368.0,MA
473,1255,Norfolk,22.0,211.0,1646.0,72.0,11853.0,MA
474,1255,New Marlborough,11.0,15.0,112.0,5.0,680.0,MA
475,1255,Monterey,5.0,20.0,149.0,7.0,908.0,MA
476,1255,Otis,7.0,85.0,636.0,29.0,3875.0,MA
477,1255,Colebrook,12.0,33.0,260.0,11.0,1875.0,MA
478,1256,Florida,3.0,6.0,46.0,2.0,278.0,MA
479,1256,Savoy,5.0,14.0,102.0,5.0,623.0,MA
480,1256,Cheshire,18.0,115.0,863.0,39.0,5258.0,MA
481,1256,Hawley,11.0,11.0,80.0,4.0,485.0,MA
482,1256,Plainfield,10.0,46.0,344.0,16.0,2098.0,MA
483,1256,Windsor,5.0,8.0,59.0,3.0,360.0,MA
484,1256,Adams,36.0,989.0,7397.0,333.0,45053.0,MA
485,1256,Charlemont,10.0,15.0,112.0,5.0,681.0,MA
486,1257,Salisbury,41.0,282.0,2197.0,96.0,15821.0,MA
487,1257,New Marlborough,11.0,15.0,112.0,5.0,680.0,MA
488,1257,Sheffield,56.0,2691.0,20122.0,907.0,122554.0,MA
489,1257,Mount Washington,2.0,2.0,15.0,1.0,94.0,MA
490,1257,Egremont,13.0,23.0,171.0,8.0,1042.0,MA
491,1257,Great Barrington,69.0,2007.0,15003.0,676.0,91375.0,MA
492,1258,Salisbury,41.0,282.0,2197.0,96.0,15821.0,MA
493,1258,Sheffield,56.0,2691.0,20122.0,907.0,122554.0,MA
494,1258,Copake,23.0,46.0,768.0,20.0,3344.0,MA
495,1258,North East,40.0,340.0,5639.0,145.0,24569.0,MA
496,1258,Mount Washington,2.0,2.0,15.0,1.0,94.0,MA
497,1258,Egremont,13.0,23.0,171.0,8.0,1042.0,MA
498,1258,Ancram,34.0,203.0,3369.0,87.0,14676.0,MA
499,1259,North Canaan,52.0,1967.0,15348.0,671.0,110535.0,MA
500,1259,Sandisfield,8.0,513.0,3837.0,173.0,23368.0,MA
501,1259,Norfolk,22.0,211.0,1646.0,72.0,11853.0,MA
502,1259,New Marlborough,11.0,15.0,112.0,5.0,680.0,MA
503,1259,Sheffield,56.0,2691.0,20122.0,907.0,122554.0,MA
504,1262,Stockbridge,10.0,18.0,132.0,6.0,805.0,MA
505,1264,Tyringham,3.0,30.0,227.0,10.0,1382.0,MA
506,1266,Austerlitz,12.0,68.0,1121.0,29.0,4882.0,MA
507,1266,West Stockbridge,23.0,688.0,5148.0,232.0,31353.0,MA
508,1266,Richmond,11.0,36.0,273.0,12.0,1662.0,MA
509,1266,Stockbridge,10.0,18.0,132.0,6.0,805.0,MA
510,1266,Alford,3.0,2.0,17.0,1.0,105.0,MA
511,1266,Canaan,25.0,45.0,744.0,19.0,3241.0,MA
512,1266,Great Barrington,69.0,2007.0,15003.0,676.0,91375.0,MA
513,1267,Williamstown,32.0,656.0,4902.0,221.0,29858.0,MA
514,1267,Clarksburg,7.0,26.0,193.0,9.0,1178.0,MA
515,1267,Berlin,13.0,62.0,1027.0,26.0,4475.0,MA
516,1267,North Adams,43.0,397.0,2971.0,134.0,18096.0,MA
517,1267,Stephentown,21.0,56.0,922.0,24.0,4016.0,MA
518,1267,Petersburgh,12.0,21.0,350.0,9.0,1526.0,MA
519,1267,Pownal,17.0,32.0,317.0,2.0,476.0,MA
520,1267,New Ashford,1.0,4.0,27.0,1.0,162.0,MA
521,1267,Hancock,6.0,11.0,80.0,4.0,487.0,MA
522,1267,Lanesborough,17.0,81.0,609.0,27.0,3710.0,MA
523,1270,Savoy,5.0,14.0,102.0,5.0,623.0,MA
524,1270,Cheshire,18.0,115.0,863.0,39.0,5258.0,MA
525,1270,Plainfield,10.0,46.0,344.0,16.0,2098.0,MA
526,1270,Windsor,5.0,8.0,59.0,3.0,360.0,MA
527,1270,Hinsdale,9.0,37.0,280.0,13.0,1705.0,MA
528,1270,Dalton,26.0,5175.0,38693.0,1744.0,235657.0,MA
529,1270,Peru,8.0,13.0,98.0,4.0,599.0,MA
530,1270,Cummington,16.0,71.0,534.0,24.0,3249.0,MA
531,1301,Shelburne,31.0,1163.0,8695.0,392.0,52959.0,MA
532,1301,Gill,17.0,108.0,805.0,36.0,4902.0,MA
533,1301,Deerfield,69.0,2829.0,21152.0,953.0,128824.0,MA
534,1301,Montague,44.0,2492.0,18630.0,840.0,113463.0,MA
535,1301,Bernardston,13.0,81.0,608.0,27.0,3701.0,MA
536,1301,Greenfield Town,105.0,2839.0,21229.0,957.0,129296.0,MA
537,1301,Colrain,31.0,415.0,3104.0,140.0,18906.0,MA
538,1301,Leyden,13.0,52.0,390.0,18.0,2374.0,MA
539,1330,Buckland,18.0,339.0,2534.0,114.0,15434.0,MA
540,1330,Conway,16.0,118.0,885.0,40.0,5391.0,MA
541,1330,Hawley,11.0,11.0,80.0,4.0,485.0,MA
542,1330,Plainfield,10.0,46.0,344.0,16.0,2098.0,MA
543,1330,Goshen,5.0,14.0,105.0,5.0,641.0,MA
544,1330,Cummington,16.0,71.0,534.0,24.0,3249.0,MA
545,1330,Ashfield,28.0,106.0,794.0,36.0,4836.0,MA
546,1331,Phillipston,11.0,66.0,494.0,22.0,3011.0,MA
547,1331,New Salem,10.0,36.0,270.0,12.0,1644.0,MA
548,1331,Athol,37.0,2632.0,19679.0,887.0,119853.0,MA
549,1331,Orange,50.0,6475.0,48415.0,2182.0,294866.0,MA
550,1331,Templeton,40.0,1516.0,11335.0,511.0,69032.0,MA
551,1331,Hubbardston,24.0,197.0,1472.0,66.0,8964.0,MA
552,1331,Petersham,19.0,39.0,292.0,13.0,1777.0,MA
553,1331,Royalston,12.0,21.0,159.0,7.0,970.0,MA
554,1337,Gill,17.0,108.0,805.0,36.0,4902.0,MA
555,1337,Bernardston,13.0,81.0,608.0,27.0,3701.0,MA
556,1337,Greenfield Town,105.0,2839.0,21229.0,957.0,129296.0,MA
557,1337,Vernon,13.0,64.0,624.0,5.0,937.0,MA
558,1337,Guilford,16.0,66.0,650.0,5.0,976.0,MA
559,1337,Northfield,17.0,202.0,1510.0,68.0,9199.0,MA
560,1337,Colrain,31.0,415.0,3104.0,140.0,18906.0,MA
561,1337,Leyden,13.0,52.0,390.0,18.0,2374.0,MA
562,1338,Buckland,18.0,339.0,2534.0,114.0,15434.0,MA
563,1338,Ashfield,28.0,106.0,794.0,36.0,4836.0,MA
564,1339,Buckland,18.0,339.0,2534.0,114.0,15434.0,MA
565,1339,Rowe,3.0,23.0,170.0,8.0,1033.0,MA
566,1339,Florida,3.0,6.0,46.0,2.0,278.0,MA
567,1339,Savoy,5.0,14.0,102.0,5.0,623.0,MA
568,1339,Heath,9.0,17.0,127.0,6.0,773.0,MA
569,1339,Hawley,11.0,11.0,80.0,4.0,485.0,MA
570,1339,Plainfield,10.0,46.0,344.0,16.0,2098.0,MA
571,1339,Charlemont,10.0,15.0,112.0,5.0,681.0,MA
572,1339,Ashfield,28.0,106.0,794.0,36.0,4836.0,MA
573,1340,Shelburne,31.0,1163.0,8695.0,392.0,52959.0,MA
574,1340,Heath,9.0,17.0,127.0,6.0,773.0,MA
575,1340,Greenfield Town,105.0,2839.0,21229.0,957.0,129296.0,MA
576,1340,Whitingham,10.0,48.0,464.0,4.0,697.0,MA
577,1340,Halifax,6.0,38.0,374.0,3.0,561.0,MA
578,1340,Guilford,16.0,66.0,650.0,5.0,976.0,MA
579,1340,Charlemont,10.0,15.0,112.0,5.0,681.0,MA
580,1340,Colrain,31.0,415.0,3104.0,140.0,18906.0,MA
581,1340,Leyden,13.0,52.0,390.0,18.0,2374.0,MA
582,1341,Conway,16.0,118.0,885.0,40.0,5391.0,MA
583,1341,Shelburne,31.0,1163.0,8695.0,392.0,52959.0,MA
584,1341,Deerfield,69.0,2829.0,21152.0,953.0,128824.0,MA
585,1341,Whately,32.0,604.0,4515.0,204.0,27501.0,MA
586,1341,Goshen,5.0,14.0,105.0,5.0,641.0,MA
587,1341,Ashfield,28.0,106.0,794.0,36.0,4836.0,MA
588,1341,Williamsburg,22.0,298.0,2231.0,101.0,13591.0,MA
589,1342,Conway,16.0,118.0,885.0,40.0,5391.0,MA
590,1342,Shelburne,31.0,1163.0,8695.0,392.0,52959.0,MA
591,1342,Deerfield,69.0,2829.0,21152.0,953.0,128824.0,MA
592,1342,Montague,44.0,2492.0,18630.0,840.0,113463.0,MA
593,1342,Greenfield Town,105.0,2839.0,21229.0,957.0,129296.0,MA
594,1343,Florida,3.0,6.0,46.0,2.0,278.0,MA
595,1344,Erving,10.0,1567.0,11716.0,528.0,71355.0,MA
596,1344,Gill,17.0,108.0,805.0,36.0,4902.0,MA
597,1344,Wendell,7.0,29.0,217.0,10.0,1322.0,MA
598,1344,Montague,44.0,2492.0,18630.0,840.0,113463.0,MA
599,1344,Orange,50.0,6475.0,48415.0,2182.0,294866.0,MA
600,1344,Northfield,17.0,202.0,1510.0,68.0,9199.0,MA
601,1344,Warwick,5.0,15.0,115.0,5.0,698.0,MA
602,1346,Heath,9.0,17.0,127.0,6.0,773.0,MA
603,1346,Charlemont,10.0,15.0,112.0,5.0,681.0,MA
604,1347,Montague,44.0,2492.0,18630.0,840.0,113463.0,MA
605,1349,Erving,10.0,1567.0,11716.0,528.0,71355.0,MA
606,1349,Gill,17.0,108.0,805.0,36.0,4902.0,MA
607,1349,Wendell,7.0,29.0,217.0,10.0,1322.0,MA
608,1349,Montague,44.0,2492.0,18630.0,840.0,113463.0,MA
609,1350,Florida,3.0,6.0,46.0,2.0,278.0,MA
610,1350,Readsboro,4.0,5.0,52.0,0.0,78.0,MA
611,1350,Stamford,6.0,1860.0,18176.0,142.0,27301.0,MA
612,1350,Monroe,21.5,1180.75,9899.25,276.25,39381.25,MA
613,1351,Deerfield,69.0,2829.0,21152.0,953.0,128824.0,MA
614,1351,Wendell,7.0,29.0,217.0,10.0,1322.0,MA
615,1351,Montague,44.0,2492.0,18630.0,840.0,113463.0,MA
616,1351,Sunderland,30.0,115.0,857.0,39.0,5221.0,MA
617,1351,Leverett,8.0,65.0,489.0,22.0,2978.0,MA
618,1354,Erving,10.0,1567.0,11716.0,528.0,71355.0,MA
619,1354,Gill,17.0,108.0,805.0,36.0,4902.0,MA
620,1354,Montague,44.0,2492.0,18630.0,840.0,113463.0,MA
621,1354,Bernardston,13.0,81.0,608.0,27.0,3701.0,MA
622,1354,Greenfield Town,105.0,2839.0,21229.0,957.0,129296.0,MA
623,1354,Northfield,17.0,202.0,1510.0,68.0,9199.0,MA
624,1355,Ware,41.0,598.0,4471.0,202.0,27233.0,MA
625,1355,New Salem,10.0,36.0,270.0,12.0,1644.0,MA
626,1355,Wendell,7.0,29.0,217.0,10.0,1322.0,MA
627,1355,Orange,50.0,6475.0,48415.0,2182.0,294866.0,MA
628,1355,Belchertown,58.0,628.0,4692.0,211.0,28579.0,MA
629,1355,Petersham,19.0,39.0,292.0,13.0,1777.0,MA
630,1355,Pelham,11.0,25.0,185.0,8.0,1124.0,MA
631,1355,Shutesbury,14.0,27.0,199.0,9.0,1210.0,MA
632,1360,Erving,10.0,1567.0,11716.0,528.0,71355.0,MA
633,1360,Gill,17.0,108.0,805.0,36.0,4902.0,MA
634,1360,Bernardston,13.0,81.0,608.0,27.0,3701.0,MA
635,1360,Winchester,31.0,92.0,743.0,27.0,3139.0,MA
636,1360,Hinsdale,19.0,589.0,4772.0,173.0,20171.0,MA
637,1360,Vernon,13.0,64.0,624.0,5.0,937.0,MA
638,1360,Northfield,17.0,202.0,1510.0,68.0,9199.0,MA
639,1360,Warwick,5.0,15.0,115.0,5.0,698.0,MA
640,1364,New Salem,10.0,36.0,270.0,12.0,1644.0,MA
641,1364,Wendell,7.0,29.0,217.0,10.0,1322.0,MA
642,1364,Athol,37.0,2632.0,19679.0,887.0,119853.0,MA
643,1364,Orange,50.0,6475.0,48415.0,2182.0,294866.0,MA
644,1364,Petersham,19.0,39.0,292.0,13.0,1777.0,MA
645,1364,Royalston,12.0,21.0,159.0,7.0,970.0,MA
646,1364,Warwick,5.0,15.0,115.0,5.0,698.0,MA
647,1366,Hardwick,27.0,176.0,1315.0,59.0,8006.0,MA
648,1366,Phillipston,11.0,66.0,494.0,22.0,3011.0,MA
649,1366,New Salem,10.0,36.0,270.0,12.0,1644.0,MA
650,1366,Athol,37.0,2632.0,19679.0,887.0,119853.0,MA
651,1366,Barre,36.0,139.0,1040.0,47.0,6337.0,MA
652,1366,Petersham,19.0,39.0,292.0,13.0,1777.0,MA
653,1367,Rowe,3.0,23.0,170.0,8.0,1033.0,MA
654,1367,Florida,3.0,6.0,46.0,2.0,278.0,MA
655,1367,Heath,9.0,17.0,127.0,6.0,773.0,MA
656,1367,Readsboro,4.0,5.0,52.0,0.0,78.0,MA
657,1367,Whitingham,10.0,48.0,464.0,4.0,697.0,MA
658,1367,Monroe,8.75,33.5,280.5,7.75,1116.75,MA
659,1367,Charlemont,10.0,15.0,112.0,5.0,681.0,MA
660,1368,Phillipston,11.0,66.0,494.0,22.0,3011.0,MA
661,1368,Athol,37.0,2632.0,19679.0,887.0,119853.0,MA
662,1368,Orange,50.0,6475.0,48415.0,2182.0,294866.0,MA
663,1368,Templeton,40.0,1516.0,11335.0,511.0,69032.0,MA
664,1368,Fitzwilliam,25.0,335.0,2712.0,98.0,11465.0,MA
665,1368,Richmond,11.0,26.0,212.0,8.0,898.0,MA
666,1368,Winchendon,42.0,367.0,2746.0,124.0,16722.0,MA
667,1368,Royalston,12.0,21.0,159.0,7.0,970.0,MA
668,1368,Warwick,5.0,15.0,115.0,5.0,698.0,MA
669,1370,Buckland,18.0,339.0,2534.0,114.0,15434.0,MA
670,1370,Conway,16.0,118.0,885.0,40.0,5391.0,MA
671,1370,Shelburne,31.0,1163.0,8695.0,392.0,52959.0,MA
672,1370,Deerfield,69.0,2829.0,21152.0,953.0,128824.0,MA
673,1370,Heath,9.0,17.0,127.0,6.0,773.0,MA
674,1370,Greenfield Town,105.0,2839.0,21229.0,957.0,129296.0,MA
675,1370,Charlemont,10.0,15.0,112.0,5.0,681.0,MA
676,1370,Colrain,31.0,415.0,3104.0,140.0,18906.0,MA
677,1370,Ashfield,28.0,106.0,794.0,36.0,4836.0,MA
678,1373,Conway,16.0,118.0,885.0,40.0,5391.0,MA
679,1373,Deerfield,69.0,2829.0,21152.0,953.0,128824.0,MA
680,1373,Whately,32.0,604.0,4515.0,204.0,27501.0,MA
681,1373,Hatfield,40.0,637.0,4765.0,215.0,29022.0,MA
682,1373,Sunderland,30.0,115.0,857.0,39.0,5221.0,MA
683,1373,Williamsburg,22.0,298.0,2231.0,101.0,13591.0,MA
684,1375,Hadley,63.0,468.0,3496.0,158.0,21294.0,MA
685,1375,Deerfield,69.0,2829.0,21152.0,953.0,128824.0,MA
686,1375,Montague,44.0,2492.0,18630.0,840.0,113463.0,MA
687,1375,Amherst,81.0,3477.0,25999.0,1172.0,158344.0,MA
688,1375,Whately,32.0,604.0,4515.0,204.0,27501.0,MA
689,1375,Hatfield,40.0,637.0,4765.0,215.0,29022.0,MA
690,1375,Sunderland,30.0,115.0,857.0,39.0,5221.0,MA
691,1375,Leverett,8.0,65.0,489.0,22.0,2978.0,MA
692,1376,Gill,17.0,108.0,805.0,36.0,4902.0,MA
693,1376,Deerfield,69.0,2829.0,21152.0,953.0,128824.0,MA
694,1376,Montague,44.0,2492.0,18630.0,840.0,113463.0,MA
695,1376,Greenfield Town,105.0,2839.0,21229.0,957.0,129296.0,MA
696,1378,Erving,10.0,1567.0,11716.0,528.0,71355.0,MA
697,1378,Orange,50.0,6475.0,48415.0,2182.0,294866.0,MA
698,1378,Winchester,31.0,92.0,743.0,27.0,3139.0,MA
699,1378,Richmond,11.0,26.0,212.0,8.0,898.0,MA
700,1378,Northfield,17.0,202.0,1510.0,68.0,9199.0,MA
701,1378,Royalston,12.0,21.0,159.0,7.0,970.0,MA
702,1378,Warwick,5.0,15.0,115.0,5.0,698.0,MA
703,1379,Erving,10.0,1567.0,11716.0,528.0,71355.0,MA
704,1379,New Salem,10.0,36.0,270.0,12.0,1644.0,MA
705,1379,Wendell,7.0,29.0,217.0,10.0,1322.0,MA
706,1379,Montague,44.0,2492.0,18630.0,840.0,113463.0,MA
707,1379,Orange,50.0,6475.0,48415.0,2182.0,294866.0,MA
708,1379,Shutesbury,14.0,27.0,199.0,9.0,1210.0,MA
709,1420,Ashburnham,26.0,154.0,1154.0,52.0,7027.0,MA
710,1420,Ashby,28.0,54.0,407.0,18.0,2479.0,MA
711,1420,Lunenburg,48.0,2245.0,16787.0,757.0,102240.0,MA
712,1420,Westminster,42.0,1470.0,10990.0,495.0,66933.0,MA
713,1420,Leominster,249.0,8592.0,64245.0,2895.0,391280.0,MA
714,1420,Fitchburg,191.0,12162.0,90935.0,4098.0,553835.0,MA
715,1430,Gardner,71.0,3650.0,27291.0,1230.0,166217.0,MA
716,1430,Ashburnham,26.0,154.0,1154.0,52.0,7027.0,MA
717,1430,Ashby,28.0,54.0,407.0,18.0,2479.0,MA
718,1430,New Ipswich,26.0,39.0,316.0,11.0,1337.0,MA
719,1430,Rindge,35.0,149.0,1208.0,44.0,5108.0,MA
720,1430,Westminster,42.0,1470.0,10990.0,495.0,66933.0,MA
721,1430,Winchendon,42.0,367.0,2746.0,124.0,16722.0,MA
722,1431,Ashburnham,26.0,154.0,1154.0,52.0,7027.0,MA
723,1431,Ashby,28.0,54.0,407.0,18.0,2479.0,MA
724,1431,New Ipswich,26.0,39.0,316.0,11.0,1337.0,MA
725,1431,Lunenburg,48.0,2245.0,16787.0,757.0,102240.0,MA
726,1431,Mason,22.0,76.0,618.0,22.0,2611.0,MA
727,1431,Townsend,39.0,445.0,3331.0,150.0,20285.0,MA
728,1431,Fitchburg,191.0,12162.0,90935.0,4098.0,553835.0,MA
729,1432,Groton,50.0,670.0,5009.0,226.0,30505.0,MA
730,1432,Ayer,61.0,2992.0,22373.0,1008.0,136263.0,MA
731,1432,Harvard,58.0,1894.0,14160.0,638.0,86239.0,MA
732,1432,Shirley,40.0,982.0,7343.0,331.0,44724.0,MA
733,1432,Littleton,73.0,5740.0,42915.0,1934.0,261375.0,MA
734,1434,Ayer,61.0,2992.0,22373.0,1008.0,136263.0,MA
735,1434,Harvard,58.0,1894.0,14160.0,638.0,86239.0,MA
736,1434,Shirley,40.0,982.0,7343.0,331.0,44724.0,MA
737,1434,Lancaster,41.0,987.0,7382.0,333.0,44961.0,MA
738,1436,Phillipston,11.0,66.0,494.0,22.0,3011.0,MA
739,1436,Gardner,71.0,3650.0,27291.0,1230.0,166217.0,MA
740,1436,Templeton,40.0,1516.0,11335.0,511.0,69032.0,MA
741,1436,Winchendon,42.0,367.0,2746.0,124.0,16722.0,MA
742,1440,Gardner,71.0,3650.0,27291.0,1230.0,166217.0,MA
743,1440,Ashburnham,26.0,154.0,1154.0,52.0,7027.0,MA
744,1440,Templeton,40.0,1516.0,11335.0,511.0,69032.0,MA
745,1440,Hubbardston,24.0,197.0,1472.0,66.0,8964.0,MA
746,1440,Westminster,42.0,1470.0,10990.0,495.0,66933.0,MA
747,1440,Winchendon,42.0,367.0,2746.0,124.0,16722.0,MA
748,1450,Groton,50.0,670.0,5009.0,226.0,30505.0,MA
749,1450,Ayer,61.0,2992.0,22373.0,1008.0,136263.0,MA
750,1450,Dunstable,18.0,68.0,508.0,23.0,3096.0,MA
751,1450,Townsend,39.0,445.0,3331.0,150.0,20285.0,MA
752,1450,Shirley,40.0,982.0,7343.0,331.0,44724.0,MA
753,1450,Pepperell,58.0,263.0,1969.0,89.0,11991.0,MA
754,1450,Littleton,73.0,5740.0,42915.0,1934.0,261375.0,MA
755,1450,Tyngsborough,73.0,430.0,3213.0,145.0,19571.0,MA
756,1450,Westford,122.0,10770.0,80531.0,3629.0,490468.0,MA
757,1451,Ayer,61.0,2992.0,22373.0,1008.0,136263.0,MA
758,1451,Harvard,58.0,1894.0,14160.0,638.0,86239.0,MA
759,1451,Bolton,40.0,768.0,5744.0,259.0,34986.0,MA
760,1451,Littleton,73.0,5740.0,42915.0,1934.0,261375.0,MA
761,1451,Stow,48.0,1714.0,12813.0,577.0,78039.0,MA
762,1451,Lancaster,41.0,987.0,7382.0,333.0,44961.0,MA
763,1451,Boxborough,45.0,1091.0,8158.0,368.0,49687.0,MA
764,1452,Phillipston,11.0,66.0,494.0,22.0,3011.0,MA
765,1452,Templeton,40.0,1516.0,11335.0,511.0,69032.0,MA
766,1452,Barre,36.0,139.0,1040.0,47.0,6337.0,MA
767,1452,Hubbardston,24.0,197.0,1472.0,66.0,8964.0,MA
768,1452,Westminster,42.0,1470.0,10990.0,495.0,66933.0,MA
769,1452,Princeton,20.0,62.0,460.0,21.0,2802.0,MA
770,1452,Rutland,34.0,154.0,1151.0,52.0,7010.0,MA
771,1453,Lunenburg,48.0,2245.0,16787.0,757.0,102240.0,MA
772,1453,Westminster,42.0,1470.0,10990.0,495.0,66933.0,MA
773,1453,Lancaster,41.0,987.0,7382.0,333.0,44961.0,MA
774,1453,Princeton,20.0,62.0,460.0,21.0,2802.0,MA
775,1453,Leominster,249.0,8592.0,64245.0,2895.0,391280.0,MA
776,1453,Sterling,70.0,2406.0,17992.0,811.0,109577.0,MA
777,1453,Fitchburg,191.0,12162.0,90935.0,4098.0,553835.0,MA
778,1460,Groton,50.0,670.0,5009.0,226.0,30505.0,MA
779,1460,Acton,112.0,4391.0,32831.0,1480.0,199956.0,MA
780,1460,Ayer,61.0,2992.0,22373.0,1008.0,136263.0,MA
781,1460,Harvard,58.0,1894.0,14160.0,638.0,86239.0,MA
782,1460,Littleton,73.0,5740.0,42915.0,1934.0,261375.0,MA
783,1460,Boxborough,45.0,1091.0,8158.0,368.0,49687.0,MA
784,1460,Westford,122.0,10770.0,80531.0,3629.0,490468.0,MA
785,1462,Ashby,28.0,54.0,407.0,18.0,2479.0,MA
786,1462,Lunenburg,48.0,2245.0,16787.0,757.0,102240.0,MA
