state_id,city,num_establishments,elec_1kdollars,elec_mwh,gas_1kdollars,gas_mcf,elec_lb_ghg,gas_lb_ghg
IL,Poplar Grove,45.0,171.0,1963.0,82.0,13676.0,3346629.0,1641736.0
IL,Port Barrington,16.0,87.0,998.0,41.0,6730.0,1701159.0,807894.0
IL,Port Byron,28.0,144.0,1652.0,51.0,8738.0,1787569.0,1048979.0
IL,Posen,53.0,294.0,3370.0,269.0,44528.0,5744706.0,5345233.0
IL,Potomac,9.0,74.0,832.0,0.0,0.0,849493.0,11.0
IL,Prairie City,7.0,68.0,764.0,14.0,2477.0,780155.0,297404.0
IL,Prairie Grove,54.0,575.0,6591.0,311.0,51595.0,11236126.0,6193605.0
IL,Prairie du Rocher,17.0,185.0,2082.0,0.0,0.0,2127070.0,0.0
IL,Princeton,236.0,2808.0,31433.0,544.0,90183.0,32111911.0,10825761.0
IL,Princeville,48.0,364.0,4097.0,945.0,124339.0,4185186.0,14925956.0
IL,Prophetstown,37.0,167.0,1915.0,68.0,11226.0,3264754.0,1347640.0
IL,Prospect Heights,156.0,1721.0,19710.0,757.0,125581.0,33602817.0,15075123.0
IL,Pulaski,7.0,88.0,985.0,0.0,0.0,1006235.0,0.0
IL,Quincy,859.0,20586.0,231575.0,729.0,120937.0,236579221.0,14517565.0
IL,Radom,5.0,59.0,664.0,0.0,0.0,677851.0,3.0
IL,Raleigh,4.0,48.0,537.0,7.0,754.0,549076.0,90507.0
IL,Ramsey,10.0,110.0,1231.0,0.0,4.0,1257871.0,517.0
IL,Rankin,5.0,40.0,454.0,3.0,426.0,463994.0,51106.0
IL,Ransom,10.0,67.0,764.0,28.0,4699.0,1301865.0,564049.0
IL,Rantoul,199.0,3376.0,37990.0,135.0,22463.0,38811404.0,2696568.0
IL,Rapids City,11.0,59.0,680.0,21.0,3598.0,735925.0,431854.0
IL,Raritan,4.0,27.0,300.0,6.0,992.0,306221.0,119073.0
IL,Raymond,36.0,442.0,4958.0,69.0,7756.0,5064953.0,931070.0
IL,Red Bud,89.0,1421.0,15963.0,220.0,46487.0,16308121.0,5580459.0
IL,Reddick,2.0,8.0,87.0,4.0,616.0,148496.0,73947.0
IL,Redmon,2.0,18.0,201.0,0.0,0.0,205070.0,0.0
IL,Reynolds,9.0,68.0,769.0,17.0,2940.0,832377.0,352942.0
IL,Richmond,79.0,628.0,7191.0,272.0,45021.0,12260277.0,5404494.0
IL,Richton Park,152.0,937.0,10736.0,350.0,57955.0,18304346.0,6957050.0
IL,Richview,5.0,87.0,981.0,0.0,0.0,1002005.0,0.0
IL,Ridge Farm,11.0,74.0,835.0,0.0,0.0,853315.0,11.0
IL,Ridgway,26.0,320.0,3590.0,0.0,0.0,3667343.0,0.0
IL,Ridott,1.0,10.0,120.0,8.0,1316.0,204453.0,158031.0
IL,Ringwood,42.0,366.0,4192.0,172.0,28433.0,7147195.0,3413128.0
IL,Rio,3.0,25.0,282.0,4.0,553.0,288082.0,66439.0
IL,Ripley,66.5,525.5,5906.5,41.5,5653.25,6034273.25,678605.25
IL,River Forest,229.0,1109.0,12698.0,538.0,68796.0,21648367.0,8258478.0
IL,River Grove,182.0,1639.0,18773.0,655.0,95227.0,32006633.0,11431265.0
IL,Riverdale,142.0,754.0,8605.0,363.0,58473.0,14313376.0,7019315.0
IL,Riverside,136.0,866.0,9923.0,349.0,50775.0,16917480.0,6095206.0
IL,Riverton,58.0,444.0,4988.0,746.0,98141.0,5096238.0,11781111.0
IL,Riverwoods,88.0,2464.0,28223.0,895.0,129910.0,48117453.0,15594761.0
IL,Roanoke,50.0,280.0,3181.0,300.0,46433.0,3249955.0,5573923.0
IL,Robbins,37.0,495.0,5665.0,224.0,37184.0,9658925.0,4463688.0
IL,Roberts,9.0,76.0,848.0,21.0,3431.0,866050.0,411856.0
IL,Robinson,167.0,3599.0,40481.0,0.0,0.0,41356048.0,0.0
IL,Rochelle,163.0,3921.0,44863.0,1008.0,167199.0,76487327.0,20071020.0
IL,Rochester,52.0,636.0,7151.0,742.0,97683.0,7305544.0,11726176.0
IL,Rock City,5.0,24.0,276.0,10.0,1686.0,470885.0,202409.0
IL,Rock Falls,178.0,953.0,10914.0,527.0,87438.0,18607815.0,10496321.0
IL,Rock Island,621.0,11924.0,154125.0,3836.0,667404.0,166819489.0,80116960.0
IL,Rockbridge,14.75,97.5,1093.75,20.75,3436.5,1117463.0,412525.25
IL,Rockdale,22.0,234.0,2677.0,145.0,24084.0,4563842.0,2891110.0
IL,Rockford,2534.0,31027.0,355324.0,12795.0,2121297.0,605790299.0,254646227.0
IL,Rockton,122.0,972.0,11131.0,523.0,89586.0,14528759.0,10754138.0
IL,Rockwood,28.5,426.0,4787.25,55.0,11621.75,4890695.75,1395114.75
IL,Rolling Meadows,262.0,3592.0,41146.0,1391.0,230564.0,70149829.0,27677556.0
IL,Romeoville,274.0,15598.0,178655.0,3858.0,639615.0,304587050.0,76781153.0
IL,Roodhouse,44.0,223.0,2506.0,78.0,12860.0,2560416.0,1543703.0
IL,Roscoe,93.0,779.0,8917.0,314.0,53767.0,15202492.0,6454308.0
IL,Rose Hill,1.0,7.0,81.0,0.0,0.0,82346.0,0.0
IL,Roselle,280.0,4373.0,50090.0,1577.0,261384.0,85397805.0,31377187.0
IL,Rosemont,87.0,5372.0,61524.0,1518.0,230114.0,104892340.0,27623515.0
IL,Roseville,28.0,268.0,3016.0,0.0,0.0,3081542.0,0.0
IL,Rosiclare,14.0,301.0,3371.0,0.0,0.0,3444236.0,0.0
IL,Rossville,25.0,204.0,2292.0,13.0,2149.0,2341972.0,257954.0
IL,Round Lake,84.0,717.0,8211.0,285.0,46633.0,13999665.0,5597989.0
IL,Round Lake Beach,221.0,1977.0,22646.0,738.0,120119.0,38609022.0,14419432.0
IL,Round Lake Heights,27.0,222.0,2540.0,86.0,14299.0,4329811.0,1716449.0
IL,Round Lake Park,40.0,233.0,2665.0,117.0,19158.0,4544112.0,2299827.0
IL,Roxana,23.0,1846.0,20762.0,0.0,0.0,21210610.0,0.0
IL,Royal,1.0,7.0,77.0,0.0,0.0,78546.0,18.0
IL,Royal Lakes,2.0,18.0,197.0,0.0,0.0,201512.0,0.0
IL,Royalton,16.0,159.0,1786.0,0.0,0.0,1824250.0,0.0
IL,Ruma,11.0,117.0,1316.0,0.0,0.0,1344602.0,0.0
IL,Rushville,111.0,874.0,9821.0,0.0,0.0,10032852.0,0.0
IL,Russellville,19.0,509.0,5711.0,0.0,0.0,5834722.0,0.0
IL,Rutland,2.0,44.0,496.0,5.0,876.0,844882.0,105181.0
IL,Sabula,11.0,47.0,511.0,31.0,4813.0,552762.0,577807.0
IL,Sadorus,7.0,68.0,764.0,0.0,0.0,780266.0,0.0
IL,Sailor Springs,2.0,21.0,240.0,0.0,1.0,244673.0,64.0
IL,Salem,144.0,2733.0,30737.0,479.0,56664.0,31401190.0,6802158.0
IL,Sammons Point,5.0,30.0,343.0,20.0,3303.0,349982.0,396449.0
IL,San Jose,9.0,76.0,850.0,90.0,11858.0,868517.0,1423445.0
IL,Sandoval,27.0,280.0,3143.0,0.0,0.0,3210900.0,0.0
IL,Sandwich,155.0,1119.0,12820.0,468.0,77598.0,21856405.0,9315081.0
IL,Sauget,11.0,261.0,2938.0,0.0,0.0,3001204.0,0.0
IL,Sauk Village,102.0,861.0,9863.0,278.0,46022.0,16815756.0,5524556.0
IL,Saunemin,4.0,26.0,301.0,12.0,1968.0,513720.0,236299.0
IL,Savanna,86.0,538.0,5235.0,391.0,52490.0,5666664.0,6301054.0
IL,Savoy,118.0,2747.0,30893.0,0.0,0.0,31560641.0,0.0
IL,Sawyerville,1.0,17.0,191.0,0.0,0.0,195384.0,0.0
IL,Saybrook,29.0,335.0,3749.0,88.0,14514.0,3830053.0,1742334.0
IL,Scales Mound,26.0,129.0,1482.0,69.0,11433.0,1603676.0,1372486.0
IL,Schaumburg,906.0,13039.0,149346.0,5032.0,834202.0,254618958.0,100139801.0
IL,Schiller Park,167.0,1942.0,22241.0,807.0,127564.0,37919358.0,15313083.0
IL,Schram City,37.0,599.0,6738.0,0.0,0.0,6884037.0,0.0
IL,Sciota,8.25,76.25,857.25,0.25,36.25,875628.5,4364.0
IL,Scottville,2.0,19.0,216.0,0.0,0.0,220602.0,6.0
IL,Seaton,1.0,5.0,52.0,1.0,145.0,52728.0,17456.0
IL,Seatonville,1.0,13.0,151.0,0.0,0.0,154049.0,15.0
IL,Secor,2.0,12.0,131.0,10.0,1596.0,133951.0,191535.0
IL,Seneca,49.0,334.0,3806.0,140.0,23158.0,6488221.0,2779904.0
IL,Sesser,38.0,479.0,5390.0,0.0,0.0,5506809.0,0.0
IL,Shabbona,17.0,80.0,913.0,93.0,15390.0,1555736.0,1847458.0
IL,Shannon,25.0,123.0,1407.0,66.0,10951.0,2398080.0,1314588.0
IL,Sharon,13.0,287.0,2557.0,39.0,6581.0,3338065.0,790003.0
IL,Shawneetown,30.0,328.0,3679.0,26.0,2473.0,3758926.0,296876.0
IL,Sheffield,18.0,122.0,1368.0,0.0,0.0,1397113.0,0.0
IL,Shelbyville,157.0,2772.0,31178.0,0.0,0.0,31852022.0,0.0
IL,Sheldon,11.0,177.0,1985.0,7.0,1169.0,2027387.0,140373.0
IL,Sheridan,8.0,91.0,1034.0,30.0,4943.0,1056175.0,593325.0
IL,Sherman,65.0,567.0,6370.0,598.0,78696.0,6507540.0,9446935.0
IL,Sherrard,13.0,90.0,1020.0,23.0,4063.0,1103815.0,487748.0
IL,Shiloh,130.0,2718.0,30572.0,0.0,0.0,31232855.0,0.0
IL,Shipman,12.0,126.0,1414.0,0.0,0.0,1444844.0,0.0
IL,Shorewood,163.0,3038.0,34794.0,803.0,133170.0,59320636.0,15986028.0
IL,Shumway,8.0,121.0,1354.0,9.0,989.0,1383479.0,118694.0
IL,Sibley,3.0,27.0,301.0,8.0,1264.0,307706.0,151688.0
IL,Sidell,7.0,58.0,655.0,51.0,6672.0,668928.0,800978.0
IL,Sidney,16.0,138.0,1554.0,38.0,5033.0,1587601.0,604198.0
IL,Sigel,3.0,37.0,412.0,1.0,103.0,420921.0,12402.0
IL,Silvis,73.0,852.0,11076.0,267.0,46431.0,11988539.0,5573673.0
IL,Simpson,8.0,100.0,1126.0,0.0,0.0,1149999.0,0.0
IL,Sims,1.0,11.0,127.0,0.0,0.0,129911.0,18.0
IL,Skokie,1420.0,16315.0,186860.0,5787.0,954438.0,318575673.0,114573332.0
IL,Sleepy Hollow,19.0,1386.0,15877.0,361.0,59820.0,27068127.0,7180962.0
IL,Smithboro,3.0,36.0,399.0,0.0,0.0,407779.0,0.0
IL,Smithfield,2.0,13.0,150.0,0.0,0.0,152981.0,0.0
IL,Smithton,37.0,503.0,5650.0,0.0,0.0,5772476.0,0.0
IL,Somonauk,48.0,262.0,3005.0,183.0,30280.0,5123400.0,3634837.0
IL,Sorento,9.0,79.0,887.0,0.0,0.0,906444.0,0.0
IL,South Barrington,55.0,1782.0,20406.0,561.0,92926.0,34789354.0,11155092.0
IL,South Beloit,92.0,1357.0,15366.0,335.0,56224.0,20057165.0,6749326.0
IL,South Chicago Heights,51.0,344.0,3942.0,219.0,36365.0,6720433.0,4365404.0
IL,South Elgin,221.0,2683.0,30715.0,828.0,137276.0,52366318.0,16478958.0
IL,South Holland,376.0,3824.0,43798.0,1894.0,313980.0,74671664.0,37691042.0
IL,South Jacksonville,58.0,521.0,5842.0,0.0,0.0,5968428.0,0.0
IL,South Pekin,10.0,83.0,937.0,121.0,15891.0,957694.0,1907645.0
IL,South Roxana,9.0,3130.0,35206.0,0.0,0.0,35967103.0,0.0
IL,South Wilmington,5.0,21.0,238.0,12.0,1984.0,406372.0,238107.0
IL,Southern View,22.0,657.0,7111.0,658.0,86562.0,7264468.0,10391155.0
IL,Sparland,2.0,19.0,215.0,30.0,3972.0,219303.0,476843.0
IL,Sparta,127.0,2829.0,31797.0,0.0,0.0,32483993.0,0.0
IL,Spaulding,7.0,49.0,554.0,83.0,10875.0,565516.0,1305410.0
IL,Spillertown,1.0,9.0,100.0,0.0,0.0,102503.0,0.0
IL,Spring Bay,5.0,40.0,450.0,57.0,7548.0,459331.0,906090.0
IL,Spring Grove,90.0,431.0,4939.0,312.0,51695.0,8421003.0,6205657.0
IL,Spring Valley,166.0,1947.0,21798.0,0.0,0.0,22268680.0,0.0
IL,Springerton,2.0,33.0,370.0,2.0,278.0,378133.0,33317.0
IL,Springfield,2103.0,55392.0,600782.0,50571.0,6654207.0,613765077.0,798788942.0
IL,St. Anne,25.0,191.0,2175.0,70.0,11655.0,3707545.0,1399137.0
IL,St. Augustine,2.0,19.0,211.0,0.0,0.0,215263.0,0.0
IL,St. Charles,547.0,8381.0,95765.0,2978.0,493801.0,163268763.0,59277193.0
IL,St. David,0.0,4.0,50.0,0.0,0.0,50697.0,0.0
IL,St. Elmo,24.0,347.0,3891.0,56.0,6277.0,3975339.0,753464.0
IL,St. Francisville,4.0,50.0,562.0,0.0,0.0,574532.0,1.0
IL,St. Jacob,12.0,143.0,1610.0,0.0,0.0,1644870.0,0.0
IL,St. John,204.0,2680.0,22715.0,548.0,92011.0,38726798.0,11045244.0
IL,St. Johns,4.0,86.0,967.0,0.0,0.0,987741.0,0.0
IL,St. Joseph,42.0,418.0,4697.0,0.0,9.0,4798035.0,1094.0
IL,St. Libory,2.0,23.0,260.0,0.0,0.0,265190.0,0.0
IL,St. Louis,6033.0,142476.0,1701962.0,56941.0,8220047.0,1738741602.0,986756614.0
IL,St. Mary,15.0,146.0,1218.0,0.0,2.0,1243889.0,205.0
IL,St. Peter,4.0,82.0,924.0,15.0,1637.0,944365.0,196535.0
IL,Standard,11.0,98.0,1102.0,0.0,0.0,1125323.0,0.0
IL,Standard City,19.75,285.25,3207.5,96.5,11992.25,3276772.5,1439609.5
IL,Stanford,5.0,45.0,508.0,17.0,2619.0,519438.0,314335.0
IL,State Line City,6.0,32.0,358.0,0.0,1.0,611074.0,66.0
IL,Staunton,108.0,2078.0,23373.0,0.0,0.0,23877779.0,0.0
IL,Ste. Marie,1.0,15.0,163.0,0.0,0.0,166817.0,0.0
IL,Steeleville,40.0,598.0,6717.0,0.0,0.0,6862511.0,0.0
IL,Steger,125.0,841.0,9634.0,423.0,70167.0,16425358.0,8423052.0
IL,Sterling,279.0,2629.0,30115.0,853.0,141393.0,51343305.0,16973150.0
IL,Steward,2.0,11.0,122.0,5.0,878.0,208637.0,105377.0
IL,Stewardson,8.0,95.0,1068.0,2.0,268.0,1091190.0,32150.0
IL,Stickney,1177.0,12949.0,148315.0,7216.0,824804.0,252860931.0,99011645.0
IL,Stillman Valley,15.0,82.0,937.0,38.0,6252.0,1596964.0,750461.0
IL,Stockton,52.0,315.0,3602.0,134.0,22276.0,6140348.0,2674028.0
IL,Stone Park,68.0,373.0,4271.0,300.0,49697.0,7281697.0,5965744.0
IL,Stonefort,2.0,29.0,322.0,1.0,121.0,328702.0,14545.0
IL,Stonington,11.0,107.0,1204.0,12.0,1694.0,1230406.0,203401.0
IL,Stoy,1.0,17.0,187.0,0.0,0.0,191051.0,0.0
IL,Strasburg,10.0,110.0,1231.0,0.0,0.0,1257509.0,0.0
IL,Strawn,1.0,6.0,68.0,1.0,240.0,69483.0,28863.0
IL,Streamwood,368.0,3207.0,36730.0,1255.0,208027.0,62620049.0,24972148.0
IL,Streator,328.0,3353.0,38197.0,907.0,150439.0,65122416.0,18059055.0
IL,Stronghurst,27.0,189.0,2122.0,42.0,7023.0,2167983.0,843015.0
IL,Sublette,8.0,42.0,478.0,23.0,3765.0,814226.0,451957.0
IL,Sugar Grove,93.0,1718.0,19674.0,541.0,89700.0,33541463.0,10767827.0
IL,Sullivan,123.0,1424.0,16021.0,363.0,43047.0,16366772.0,5167514.0
IL,Summerfield,6.0,79.0,889.0,0.0,0.0,908111.0,0.0
IL,Summit,137.0,1090.0,12485.0,668.0,97104.0,21286081.0,11656669.0
IL,Sumner,17.0,216.0,2419.0,0.0,0.0,2470990.0,6.0
IL,Sun River Terrace,2.0,17.0,199.0,12.0,2013.0,339092.0,241650.0
IL,Swansea,180.0,3409.0,38345.0,0.0,0.0,39173626.0,0.0
IL,Sycamore,294.0,3291.0,37690.0,1053.0,174635.0,64258016.0,20963619.0
IL,Symerton,1.0,6.0,64.0,1.0,183.0,109944.0,22027.0
IL,Table Grove,8.0,49.0,552.0,0.0,0.0,563788.0,0.0
IL,Tallula,4.0,36.0,405.0,0.0,0.0,413833.0,0.0
IL,Tamaroa,12.0,174.0,1952.0,0.0,0.0,1993890.0,0.0
IL,Tamms,16.0,222.0,2493.0,14.0,1829.0,2546519.0,219600.0
IL,Tampico,11.0,64.0,733.0,36.0,6044.0,1248997.0,725580.0
IL,Taylor Springs,9.0,103.0,1157.0,0.0,0.0,1181699.0,0.0
IL,Taylorville,246.0,4773.0,53681.0,2.0,241.0,54841105.0,28961.0
IL,Tennessee,2.0,15.0,174.0,0.0,0.0,177948.0,0.0
IL,Teutopolis,48.0,668.0,7500.0,0.0,0.0,7662431.0,0.0
IL,Thawville,2.0,12.0,131.0,6.0,1068.0,133323.0,128243.0
IL,Thayer,10.0,86.0,964.0,31.0,3549.0,984949.0,426086.0
IL,Thebes,3.0,28.0,313.0,3653.0,679795.0,320192.0,81604444.0
IL,Third Lake,14.0,162.0,1859.0,124.0,16916.0,3170061.0,2030656.0
IL,Thomasboro,7.0,248.0,2784.0,18.0,3016.0,2844645.0,362057.0
IL,Thompsonville,9.0,135.0,1510.0,0.0,0.0,1542574.0,0.0
IL,Thomson,15.0,68.0,779.0,29.0,4735.0,843188.0,568385.0
IL,Thornton,26.0,432.0,4946.0,96.0,15844.0,8431641.0,1901988.0
IL,Tilden,2.0,85.0,958.0,0.0,0.0,979145.0,0.0
IL,Tilton,51.0,587.0,6602.0,0.0,0.0,6744320.0,0.0
IL,Timberlane,4.0,14.0,158.0,6.0,1074.0,269823.0,128905.0
IL,Time,39.5,390.0,4374.25,82.25,12948.25,4468658.75,1554361.25
IL,Tinley Park,682.0,9166.0,104980.0,3003.0,497827.0,178980386.0,59760524.0
IL,Tiskilwa,13.0,99.0,1107.0,20.0,3106.0,1130798.0,372890.0
IL,Toledo,31.0,216.0,2425.0,22.0,3187.0,2476997.0,382567.0
IL,Tolono,21.0,194.0,2179.0,0.0,0.0,2226405.0,0.0
IL,Toluca,24.0,158.0,1801.0,75.0,11586.0,3071140.0,1390761.0
IL,Tonica,9.0,221.0,2516.0,27.0,4448.0,4288697.0,533906.0
IL,Topeka,1.0,6.0,63.0,0.0,0.0,64376.0,0.0
IL,Toulon,18.0,209.0,2345.0,72.0,9480.0,2395556.0,1137953.0
IL,Tovey,2.0,26.0,289.0,0.0,1.0,294942.0,78.0
IL,Towanda,5.0,117.0,1309.0,18.0,3031.0,1337514.0,363869.0
IL,Tower Hill,4.0,45.0,506.0,0.0,0.0,516856.0,0.0
IL,Tower Lakes,27.0,131.0,1498.0,52.0,8549.0,2553822.0,1026281.0
IL,Tremont,39.0,745.0,8379.0,782.0,102955.0,8559846.0,12358950.0
IL,Trenton,55.0,794.0,8926.0,0.0,0.0,9119160.0,0.0
IL,Trout Valley,4.0,23.0,268.0,22.0,3642.0,457383.0,437190.0
IL,Troy,147.0,3354.0,37724.0,0.0,0.0,38539323.0,0.0
IL,Troy Grove,4.0,92.0,1043.0,18.0,3031.0,1778426.0,363866.0
IL,Tuscola,108.0,1114.0,12504.0,0.0,0.0,12774669.0,0.0
IL,Twin Lakes,112.0,833.0,7271.0,159.0,26883.0,9489933.0,3227113.0
IL,Ullin,14.0,169.0,1895.0,0.0,0.0,1935890.0,0.0
IL,Union,36.0,212.0,2427.0,88.0,14650.0,4137900.0,1758621.0
IL,Union Hill,2.0,7.0,84.0,4.0,594.0,143181.0,71300.0
IL,University Park,77.0,6367.0,72930.0,1450.0,240334.0,124337529.0,28850331.0
IL,Urbana,509.0,9286.0,104426.0,0.0,0.0,106682935.0,0.0
IL,Ursa,10.0,70.0,789.0,15.0,2464.0,805757.0,295786.0
IL,Valier,2.0,17.0,187.0,0.0,0.0,190963.0,0.0
IL,Valley City,20.0,182.0,2041.75,5.75,961.25,2085766.0,115376.25
IL,Valmeyer,9.0,134.0,1507.0,4.0,655.0,1539297.0,78663.0
IL,Vandalia,166.0,3267.0,36753.0,813.0,91600.0,37547488.0,10995927.0
IL,Varna,7.0,45.0,514.0,25.0,3867.0,525073.0,464153.0
IL,Venedy,3.0,34.0,383.0,0.0,0.0,390814.0,0.0
IL,Venice,31.0,1226.0,13795.0,0.0,0.0,14092720.0,0.0
IL,Vergennes,2.0,17.0,193.0,0.0,0.0,197550.0,0.0
IL,Vermilion,4.0,62.0,702.0,0.0,0.0,717075.0,0.0
IL,Vermont,15.0,139.0,1559.0,0.0,0.0,1593153.0,0.0
IL,Vernon,5.0,62.0,692.0,4.0,479.0,707326.0,57451.0
IL,Vernon Hills,344.0,7557.0,86551.0,2948.0,403503.0,147561030.0,48437545.0
IL,Verona,2.0,10.0,116.0,5.0,805.0,197904.0,96589.0
IL,Versailles,6.0,117.0,1310.0,0.0,0.0,1338718.0,0.0
IL,Victoria,6.0,57.0,641.0,10.0,1258.0,654692.0,150988.0
IL,Vienna,41.0,616.0,6905.0,46.0,6330.0,7054177.0,759920.0
IL,Villa Grove,44.0,342.0,3840.0,0.0,0.0,3922725.0,0.0
IL,Villa Park,383.0,3297.0,37765.0,1702.0,282134.0,64385654.0,33868160.0
IL,Viola,21.0,170.0,1920.0,16.0,2787.0,1961864.0,334563.0
IL,Virden,93.0,1298.0,14594.0,391.0,44066.0,14908930.0,5289745.0
IL,Virgil,2.0,12.0,140.0,11.0,1845.0,238172.0,221516.0
IL,Virginia,39.0,310.0,3487.0,0.0,0.0,3562172.0,0.0
IL,Volo,38.0,801.0,9173.0,232.0,38444.0,15639741.0,4614942.0
IL,Wadsworth,36.0,2501.0,28645.0,640.0,87577.0,48836168.0,10513029.0
IL,Waggoner,1.0,17.0,188.0,3.0,294.0,191901.0,35276.0
IL,Walnut,44.0,238.0,2710.0,40.0,6713.0,4619525.0,805833.0
IL,Walnut Hill,1.0,7.0,83.0,0.0,0.0,84687.0,1.0
IL,Walshville,113.75,2408.25,27087.0,35.5,6126.0,27672533.75,735379.5
IL,Waltonville,13.0,152.0,1709.0,0.0,0.0,1745689.0,0.0
IL,Wamac,11.0,187.0,2099.0,3.0,290.0,2144785.0,34771.0
IL,Wapella,7.0,100.0,1125.0,25.0,3291.0,1149058.0,395017.0
IL,Warren,44.0,215.0,2467.0,115.0,19033.0,4205145.0,2284800.0
IL,Warrensburg,21.0,221.0,2476.0,72.0,9473.0,2529037.0,1137156.0
IL,Warrenville,188.0,5992.0,68465.0,1217.0,201830.0,116724912.0,24228192.0
IL,Warsaw,30.0,224.0,2515.0,67.0,11140.0,2568867.0,1337215.0
IL,Washburn,28.0,160.0,1828.0,108.0,16687.0,1867129.0,2003194.0
IL,Washington,220.0,2877.0,32361.0,917.0,141897.0,33060553.0,17033682.0
IL,Washington Park,49.0,529.0,5945.0,0.0,0.0,6073663.0,0.0
IL,Wataga,8.0,80.0,901.0,0.0,8.0,920287.0,993.0
IL,Waterloo,166.0,2479.0,27876.0,274.0,41285.0,28478020.0,4955943.0
IL,Waterman,38.0,171.0,1963.0,200.0,33108.0,3346828.0,3974405.0
IL,Watseka,172.0,2134.0,23962.0,458.0,75861.0,24479611.0,9106578.0
IL,Watson,9.0,95.0,1066.0,0.0,0.0,1088977.0,0.0
IL,Wauconda,189.0,3466.0,39693.0,1040.0,172413.0,67672166.0,20696884.0
IL,Waukegan,995.0,15449.0,176942.0,7197.0,984922.0,301667136.0,118232639.0
IL,Waverly,30.0,241.0,2697.0,3.0,505.0,2755455.0,60645.0
IL,Wayne,27.0,375.0,4299.0,98.0,16177.0,7329315.0,1941944.0
IL,Wayne City,27.0,393.0,4409.0,0.0,5.0,4504577.0,625.0
IL,Waynesville,4.0,32.0,355.0,41.0,5452.0,362957.0,654459.0
IL,Weldon,12.0,163.0,1823.0,41.0,5334.0,1862740.0,640363.0
IL,Wellington,7.0,49.0,546.0,8.0,1144.0,557621.0,137374.0
IL,Wenona,19.0,126.0,1430.0,69.0,10710.0,2438472.0,1285674.0
IL,Wenonah,1.0,19.0,209.0,0.0,0.0,213609.0,0.0
IL,West Alton,15.0,220.0,2621.0,56.0,8096.0,2677596.0,971868.0
IL,West Brooklyn,3.0,15.0,174.0,8.0,1369.0,296155.0,164389.0
IL,West Chicago,272.0,4494.0,51435.0,1270.0,210523.0,87690801.0,25271710.0
IL,West City,26.0,396.0,4453.0,0.0,0.0,4549323.0,0.0
IL,West Dundee,93.0,4659.0,53360.0,1176.0,195016.0,90972652.0,23410249.0
IL,West Frankfort,166.0,2507.0,28198.0,0.0,0.0,28807501.0,0.0
IL,West Peoria,57.0,871.0,9797.0,1159.0,152519.0,10008933.0,18308809.0
IL,West Point,1.0,8.0,95.0,1.0,141.0,96845.0,16973.0
IL,West Salem,24.0,303.0,3397.0,0.0,0.0,3470032.0,27.0
IL,Westchester,290.0,2743.0,31413.0,1500.0,248733.0,53555379.0,29858591.0
IL,Western Springs,197.0,1515.0,17352.0,437.0,72403.0,29582852.0,8691434.0
IL,Westfield,10.0,69.0,770.0,0.0,36.0,786284.0,4362.0
IL,Westmont,498.0,5635.0,64542.0,2067.0,342640.0,110037712.0,41131436.0
IL,Westville,50.0,461.0,5186.0,170.0,22397.0,5298104.0,2688561.0
IL,Wheaton,842.0,9171.0,105040.0,4033.0,668609.0,179081903.0,80261567.0
IL,Wheeler,2.0,17.0,196.0,0.0,0.0,200286.0,0.0
IL,Wheeling,436.0,6470.0,74101.0,2794.0,461374.0,126335126.0,55384623.0
IL,White City,5.0,60.0,671.0,0.0,0.0,685074.0,0.0
IL,White Hall,50.0,438.0,4913.0,142.0,24504.0,5019056.0,2941518.0
IL,Whiteash,2.0,27.0,302.0,0.0,0.0,308806.0,0.0
IL,Williamsfield,11.0,73.0,813.0,111.0,14549.0,830706.0,1746554.0
IL,Williamson,1.0,16.0,185.0,0.0,0.0,188779.0,0.0
IL,Williamsville,24.0,211.0,2376.0,223.0,29356.0,2427477.0,3523946.0
IL,Willisville,4.0,34.0,387.0,0.0,0.0,395196.0,0.0
IL,Willow Hill,3.0,37.0,411.0,0.0,0.0,419544.0,0.0
IL,Willow Springs,114.0,1986.0,22744.0,574.0,92026.0,38776891.0,11047078.0
IL,Willowbrook,142.0,1288.0,14753.0,439.0,72719.0,25152811.0,8729421.0
IL,Wilmette,578.0,4484.0,51356.0,1850.0,306483.0,87556454.0,36791090.0
IL,Wilmington,119.0,1382.0,15827.0,476.0,78883.0,26913605.0,9469326.0
IL,Wilmot,8.0,61.0,523.0,16.0,2745.0,682884.0,329561.0
IL,Wilsonville,4.0,31.0,347.0,0.0,0.0,354932.0,0.0
IL,Winchester,28.0,290.0,3253.0,39.0,6692.0,3323037.0,803382.0
IL,Windsor,46.0,476.0,5351.0,11.0,1965.0,5466662.0,235902.0
IL,Winfield,93.0,1292.0,14794.0,450.0,74589.0,25222246.0,8953824.0
IL,Winnebago,60.0,453.0,5189.0,285.0,47199.0,8845850.0,5665937.0
IL,Winnetka,281.0,1813.0,20754.0,975.0,149005.0,35383607.0,17886989.0
IL,Winslow,6.0,25.0,283.0,20.0,3289.0,482509.0,394864.0
IL,Winthrop Harbor,98.0,467.0,5346.0,273.0,37405.0,9114051.0,4490140.0
IL,Witt,14.0,155.0,1743.0,0.0,0.0,1780239.0,0.0
IL,Wonder Lake,31.0,143.0,1635.0,66.0,11005.0,2787248.0,1321110.0
IL,Wood Dale,185.0,3419.0,39163.0,1003.0,166341.0,66767902.0,19968035.0
