state_abbr,type,series_id,name,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
IN,residential,EMISS.CO2-TOTV-RC-TO-IN.A,"Residential carbon dioxide emissions, all fuels, Indiana",11.981146,11.190546000000001,11.416598,9.947658,10.401147,9.910932,9.816452,9.833103999999999,10.790697,10.944305,9.597679,9.803921,10.009595,10.817109,10.26603,10.314488,11.661251,10.993043,9.078478,10.238916,10.504124000000001,9.317302999999999,10.117233,11.024336,9.590365,9.419561999999999,7.982019,9.004249,9.692717,8.855379,8.61576,8.225372,7.016,8.714499,9.405676,8.015981,7.616417
IN,industrial,EMISS.CO2-TOTV-IC-TO-IN.A,"Industrial carbon dioxide emissions, all fuels, Indiana",64.677139,63.431307999999994,49.980681,49.915959,51.735021,51.674009000000005,47.111971999999994,50.698319,54.546953,53.730293999999994,52.873206999999994,50.427883,48.620412,47.473643,42.960477000000004,45.364123,47.363623,47.548140000000004,47.801107,48.567738,52.732218,53.233458,52.87855,53.63325,54.618196,51.421521999999996,50.568573,50.163606,46.964539,40.325681,46.056246,44.930778000000004,43.163277,44.866416,43.379047,41.895006,41.986231
IN,transportation,EMISS.CO2-TOTV-TC-TO-IN.A,"Transportation carbon dioxide emissions, all fuels, Indiana",31.339468,31.720503000000004,30.563026,30.662651,35.821172999999995,36.408502,38.58829,40.291739,39.154169,40.215754,40.644537,39.613433,39.055743,40.994071000000005,42.540196,43.696155,42.853476,42.922346999999995,43.336064,44.1879,46.214007,42.266276,45.552257,47.124716,44.779038,45.012769,45.955686,44.781673,41.447309999999995,39.863777,41.899746,41.861771999999995,40.804676,42.563592,43.309312,43.40782,43.360724
IN,total,EMISS.CO2-TOTV-TT-TO-IN.A,"Total carbon dioxide emissions from all sectors, all fuels, Indiana",182.974905,177.339208,160.545853,166.75708799999998,183.201032,181.182698,176.351224,182.294692,192.634806,197.315094,204.46829499999998,200.94608,197.34059399999998,202.637032,202.272555,207.570956,212.022463,216.22879500000002,216.996442,222.570757,236.274136,225.94612400000003,229.232764,235.13001,234.515201,233.503385,231.343898,231.19312200000002,226.77045800000002,203.888858,216.286644,209.012673,194.340749,199.938253,205.29558600000001,186.016527,181.853103
MI,commercial,EMISS.CO2-TOTV-CC-TO-MI.A,"Commercial carbon dioxide emissions, all fuels, Michigan",12.681707000000001,11.284239999999999,11.128411999999999,10.597443,11.046731,10.526203,9.722412,11.654821,11.174947999999999,11.6132,10.472772,10.662664,10.888212,11.063205,11.357428,11.940266000000001,12.457811999999999,11.885866,10.110449000000001,10.657423,11.168379,10.635086,10.947957,11.241082,10.824236,10.575517,9.160217999999999,9.9642,10.551789,10.262758999999999,9.356734,9.936083,8.725708000000001,10.271600999999999,12.092314,10.801112,10.24285
MI,electric,EMISS.CO2-TOTV-EC-TO-MI.A,"Electric power carbon dioxide emissions, all fuels, Michigan",56.02247,55.177225,50.630433000000004,51.00652,54.644788,57.740807,60.612568,68.054199,67.042738,64.606726,66.780899,67.043913,63.880072999999996,64.78686400000001,70.274911,69.528014,71.458177,71.444743,76.357218,75.513407,73.197262,72.896751,71.250288,69.881748,73.191458,75.668246,71.707081,75.312016,72.67089399999999,69.275739,70.374987,64.91755,62.867191000000005,62.081699,59.603376000000004,62.423648,55.099293
MI,residential,EMISS.CO2-TOTV-RC-TO-MI.A,"Residential carbon dioxide emissions, all fuels, Michigan",25.923809,23.903620999999998,23.361263,22.052507000000002,22.326963,22.516375,22.334841,21.376617,23.702702,24.529975,21.697589999999998,22.233497,23.195370999999998,24.085107999999998,23.548192999999998,24.363966,26.021957999999998,24.808726999999998,21.02497,23.242869,24.185448,23.503142,24.808449,25.933660999999997,23.982029,23.945547,20.02366,21.078897,21.541470999999998,20.516101000000003,18.894924,19.456585999999998,16.806145,20.630097,21.918815,19.376171,18.624463000000002
MI,industrial,EMISS.CO2-TOTV-IC-TO-MI.A,"Industrial carbon dioxide emissions, all fuels, Michigan",41.672127,37.451079,33.409127000000005,31.083507,32.238864,33.207712,33.370613,26.551997999999998,30.967297,29.760662,33.094943,30.084694,30.407372,26.089245000000002,28.572961,28.910206,29.558338,27.540551,25.984348999999998,29.686749,27.953895000000003,26.307624,24.666747,23.684034,24.371496,24.943555,23.251151999999998,20.615282,20.08326,15.271272,17.644693,17.985727999999998,17.808946,19.849052,19.631076,19.600635,17.641972
MI,transportation,EMISS.CO2-TOTV-TC-TO-MI.A,"Transportation carbon dioxide emissions, all fuels, Michigan",43.721359,42.214307,39.72732,40.116296999999996,41.708558000000004,42.842009000000004,44.319579,46.466175,48.147512,47.750485999999995,47.60568,48.310371999999994,48.840804999999996,51.795766,51.824005,53.277432999999995,53.876202,54.977368999999996,56.297757,58.75460699999999,56.8575,56.276681,57.45728100000001,55.152558,55.875614,55.319931000000004,55.131682999999995,54.426488,50.193037,48.677606,48.482440000000004,47.254628000000004,46.554970000000004,48.759691,48.236953,49.480159,50.158117
MI,total,EMISS.CO2-TOTV-TT-TO-MI.A,"Total carbon dioxide emissions from all sectors, all fuels, Michigan",180.021473,170.030472,158.25655600000002,154.856273,161.965903,166.83310600000002,170.36001399999998,174.10381,181.035198,178.26104899999999,179.651884,178.335141,177.211833,177.820189,185.577498,188.01988500000002,193.372487,190.657255,189.774743,197.855054,193.362483,189.61928500000002,189.130723,185.893082,188.244832,190.452796,179.273795,181.396883,175.04045,164.003476,164.753777,159.550575,152.76296000000002,161.592139,161.482535,161.681725,151.766695
IA,commercial,EMISS.CO2-TOTV-CC-TO-IA.A,"Commercial carbon dioxide emissions, all fuels, Iowa",3.4268389999999997,3.331383,3.590853,3.579363,3.729251,3.229021,2.7195970000000003,2.5857040000000002,3.04638,2.648487,2.656715,2.990831,2.553249,2.724646,2.363629,2.608477,3.186162,3.330732,2.853742,3.413619,3.217019,3.168288,3.265846,3.389595,3.139928,3.143956,3.484075,3.656939,4.106791,4.346946,4.144275,4.205837,3.819206,4.561115,4.593923,4.304451,3.4865720000000002
IA,electric,EMISS.CO2-TOTV-EC-TO-IA.A,"Electric power carbon dioxide emissions, all fuels, Iowa",19.240527,20.51395,19.834885,20.734175,20.400996,21.511978,20.898141,22.551275,24.425195000000002,24.590675,26.211553,27.050662,26.053002,27.784028999999997,27.849273999999998,29.732275,29.704218,30.296253000000004,34.181466,34.223975,36.029783,36.073493,35.751067,35.923069,36.366855,35.519657,35.804472,39.039423,40.849177000000005,37.001357,40.573233,37.180126,34.332632000000004,32.148613,32.472009,28.418446000000003,24.705687
IA,residential,EMISS.CO2-TOTV-RC-TO-IA.A,"Residential carbon dioxide emissions, all fuels, Iowa",6.578571000000001,6.034432,6.568111,5.8095349999999994,5.6932540000000005,5.074278,4.680299,4.045723000000001,4.758885,4.688537999999999,4.153118,4.668978,4.277430000000001,4.872672000000001,4.670896,4.850692,5.535823000000001,5.171121,4.254341,4.968555,5.031301,4.353217,4.6837,4.784705000000001,4.363981,4.346088,4.0132699999999994,4.431036,5.125651,4.748361,4.416111,4.415568,3.5995150000000002,4.7373970000000005,4.980887999999999,4.148778,4.1114440000000005
IA,industrial,EMISS.CO2-TOTV-IC-TO-IA.A,"Industrial carbon dioxide emissions, all fuels, Iowa",13.392434,12.695939,11.663689999999999,10.491543,10.65339,10.191525,10.185555,10.183894,10.837257000000001,11.010711,10.946633,11.818081,12.138017,13.35404,13.970017000000002,14.556470000000001,14.008244,13.625491,14.274767,14.972809,14.874588000000001,14.475207999999999,14.378637,13.330017999999999,14.79529,14.604829,15.103921,16.171615,17.880059,17.26314,18.649758,18.895685999999998,17.747168,19.230369,18.855186,18.765949,19.469676999999997
IA,transportation,EMISS.CO2-TOTV-TC-TO-IA.A,"Transportation carbon dioxide emissions, all fuels, Iowa",16.691989000000003,15.682035,15.752818,15.597195000000001,15.537296,15.223377,14.975667000000001,15.609383,16.081546,16.156287,16.184507,15.617583999999999,15.427707999999999,16.035125,16.995684,17.663504,18.914422000000002,18.430648,19.064881,18.913505999999998,18.603165,18.503224,19.105357,19.291036,20.344051999999998,21.042163000000002,21.570076,21.934905999999998,21.088,20.618396,20.592435000000002,20.784252,19.88635,20.272682,20.901692,20.211732,21.359029
IA,total,EMISS.CO2-TOTV-TT-TO-IA.A,"Total carbon dioxide emissions from all sectors, all fuels, Iowa",59.33036,58.257739,57.410357,56.211808999999995,56.014187,55.230180000000004,53.459258,54.975979,59.149262,59.094698,60.152526,62.146136,60.449405000000006,64.770511,65.8495,69.411417,71.348869,70.854244,74.62919699999999,76.492464,77.75585600000001,76.57343,77.184606,76.718423,79.01010600000001,78.65669399999999,79.975813,85.23392,89.049678,83.978199,88.375812,85.48147,79.38486999999999,80.950176,81.803697,75.849357,73.132408
WI,commercial,EMISS.CO2-TOTV-CC-TO-WI.A,"Commercial carbon dioxide emissions, all fuels, Wisconsin",5.090736,4.330607,4.5485430000000004,5.542764,6.152880000000001,5.610676,4.1215,4.36247,4.868345,5.162094000000001,4.816177,5.0184809999999995,4.831291,5.1574919999999995,5.116605,5.484195,6.0045779999999995,5.921465,5.566609,5.68163,5.620908,5.3976370000000005,5.809176,6.113064,5.682274,6.186863,5.286598000000001,5.521484,6.461719,5.810336,5.1994050000000005,5.499093,4.74305,5.982757,6.488238,5.986967,5.897843
WI,electric,EMISS.CO2-TOTV-EC-TO-WI.A,"Electric power carbon dioxide emissions, all fuels, Wisconsin",26.441481,26.233898999999997,25.769767,28.487472999999998,29.763648999999997,29.372603,30.353946999999998,32.023811,32.832382,32.48646,32.869657000000004,34.09685,33.226764,34.149162,35.853834,37.628852,39.424245,42.640404,41.940157,42.635870000000004,44.312999,43.962686,43.633291,43.503147999999996,44.674478,48.658811,43.070252,43.846406,44.362039,39.535117,42.59875,41.809003999999995,37.049725,43.302792,39.723296000000005,41.54209,38.535292999999996
WI,residential,EMISS.CO2-TOTV-RC-TO-WI.A,"Residential carbon dioxide emissions, all fuels, Wisconsin",10.888784,9.879677000000001,10.317208,9.013449000000001,9.551668,9.921599,9.631978,9.171113,10.349927000000001,10.592199,9.443164,10.135885,9.867924,10.603233,10.147124,10.298957000000001,11.508996,10.373474,8.946846,10.05247,10.240461999999999,9.750630000000001,10.470991999999999,10.614230000000001,10.153128,9.912017,8.920001,9.418092999999999,10.148746000000001,9.253036,8.580895,8.851409,7.5796149999999995,9.730772,10.351998,8.851722,8.653457000000001
WI,industrial,EMISS.CO2-TOTV-IC-TO-WI.A,"Industrial carbon dioxide emissions, all fuels, Wisconsin",16.111797,15.245169,15.113362,14.025492000000002,13.920641,13.650414999999999,13.616638,13.630539,14.120034,14.453067,14.455239,14.776156,14.683113,15.27454,15.779206,15.830746,16.053635,16.535462,15.388878,17.046342000000003,17.986413,16.983335999999998,17.238301999999997,15.27855,16.191004,15.696181,14.883303,15.006414999999999,14.304529,12.484867999999999,12.586711,12.953380000000001,12.582742,13.800353,14.328156,13.682629,13.046445
WI,transportation,EMISS.CO2-TOTV-TC-TO-WI.A,"Transportation carbon dioxide emissions, all fuels, Wisconsin",23.259902,22.669470999999998,21.507403,21.661752,21.59456,22.057079,22.467812,22.619975,24.187243,24.354057,24.143398,23.979015,24.516381,25.299203,26.787649,27.335115999999996,27.740513,27.867586,29.452703000000003,30.165485999999998,29.594775,29.478831,29.583561,29.238778000000003,30.508795000000003,30.029664,30.489583000000003,30.592503999999998,29.504938,28.763022999999997,29.268478,28.266803000000003,28.233713,27.993674,30.169353000000005,29.768569,29.475989000000002
WI,total,EMISS.CO2-TOTV-TT-TO-WI.A,"Total carbon dioxide emissions from all sectors, all fuels, Wisconsin",81.792699,78.358823,77.256282,78.730929,80.983398,80.612372,80.19187600000001,81.807908,86.35793000000001,87.047876,85.72763499999999,88.006388,87.125474,90.48362900000001,93.68441800000001,96.577866,100.731966,103.338391,101.29519300000001,105.581797,107.75555700000001,105.57311999999999,106.735324,104.74776999999999,107.20967900000001,110.48353600000002,102.649737,104.38490300000001,104.78197,95.84638100000001,98.234237,97.379689,90.188846,100.810347,101.061041,99.831976,95.609027
MN,commercial,EMISS.CO2-TOTV-CC-TO-MN.A,"Commercial carbon dioxide emissions, all fuels, Minnesota",4.4555370000000005,4.303712,4.928932,5.591437,6.134723,5.9499580000000005,5.068095,4.439379,5.411844,5.726583,5.675530999999999,5.458446,5.042585,5.3188260000000005,5.460772,5.913434,6.279374,6.158367,5.453474,5.437135,5.821537999999999,5.831761,6.366308999999999,6.429811,5.9227989999999995,6.042045,5.89214,5.864069000000001,6.517105,6.296086,5.711892,6.019556,5.304962000000001,6.704067,7.102786,6.3673150000000005,6.343691000000001
MN,electric,EMISS.CO2-TOTV-EC-TO-MN.A,"Electric power carbon dioxide emissions, all fuels, Minnesota",21.432531,21.086819000000002,18.130526,17.974016,19.726519,18.955154999999998,16.797429,22.530135,27.181756,29.026188,28.876919,27.76055,27.39177,29.098613,29.397238,29.851515999999997,30.430678000000004,30.627252000000002,31.543002,30.268288000000002,32.781690999999995,32.344765,32.993583,36.433498,34.887734,35.516065999999995,34.440628000000004,34.292409,32.946571,30.156107000000002,29.323984000000003,28.941198999999997,25.446618,25.729777,29.087353000000004,26.970304,26.459585999999998
MN,residential,EMISS.CO2-TOTV-RC-TO-MN.A,"Residential carbon dioxide emissions, all fuels, Minnesota",8.828801,7.861260000000001,9.19508,7.5441139999999995,7.8018149999999995,8.105367,8.071839,7.35394,8.650321,9.44059,8.084334,8.857622000000001,8.435532,9.112082000000001,9.004139,9.407647,10.66243,9.63461,8.053127,8.531744999999999,9.312472999999999,8.920967999999998,9.319367999999999,9.819267,9.393645,9.001289,8.164291,8.862841,9.569184,9.008327,8.295634,8.329669,7.292096000000001,9.22139,9.864174,8.070024,8.047833
MN,industrial,EMISS.CO2-TOTV-IC-TO-MN.A,"Industrial carbon dioxide emissions, all fuels, Minnesota",13.188820000000002,11.172098,11.098852,9.889402,9.765666,10.050238,10.476947000000001,10.405614,10.951102,11.448305,12.305517,11.778681,13.097247,13.576741,13.904785,14.302156,16.007463,15.133135999999999,15.05115,14.524229,14.785817999999999,13.388829000000001,13.794920999999999,13.752664999999999,14.370376,14.580419000000001,14.505122,15.447455999999999,16.885579999999997,15.186582999999999,17.191219,17.251962,17.10142,17.891053,18.553907000000002,16.531422,17.042285
MN,transportation,EMISS.CO2-TOTV-TC-TO-MN.A,"Transportation carbon dioxide emissions, all fuels, Minnesota",23.409503,22.368653,21.617956,21.978001000000003,24.015456,23.194611,23.374763,23.320226,24.338735999999997,23.95737,23.599516,24.714674,26.009522,27.509453000000004,28.443084999999996,29.491325,30.39415,29.878232,31.383946999999996,33.455617,34.725356,33.963637,34.534022,34.574517,35.73101,36.235124,35.730385999999996,35.875780999999996,33.932726,31.443856,31.366207,31.049523999999998,31.490657000000002,30.030951,30.172366999999998,29.834364,31.361571
MN,total,EMISS.CO2-TOTV-TT-TO-MN.A,"Total carbon dioxide emissions from all sectors, all fuels, Minnesota",71.31519300000001,66.79254300000001,64.971346,62.976971,67.444179,66.255329,63.789072999999995,68.049293,76.533759,79.599037,78.54181700000001,78.569973,79.97665500000001,84.61571500000001,86.21001899999999,88.966078,93.77409399999999,91.431598,91.484701,92.217014,97.42687600000001,94.44996,97.008202,101.009757,100.305563,101.374944,98.732567,100.342555,99.851166,92.09096,91.888936,91.591909,86.63575300000001,89.577238,94.780587,87.77343,89.25496600000001
SD,commercial,EMISS.CO2-TOTV-CC-TO-SD.A,"Commercial carbon dioxide emissions, all fuels, South Dakota",0.715488,0.6965640000000001,0.727406,0.682193,0.7155739999999999,0.75971,0.742208,0.750657,0.714317,0.708563,0.687429,0.6834560000000001,0.679098,0.747578,0.74206,0.7812359999999999,0.820183,0.765418,0.669233,0.668814,0.73745,0.713447,0.705711,0.7059770000000001,0.670347,0.662358,0.6293810000000001,0.725974,0.787424,0.8115939999999999,0.778421,0.751473,0.637746,0.7914359999999999,0.8202010000000001,0.730071,0.7366510000000001
SD,electric,EMISS.CO2-TOTV-EC-TO-SD.A,"Electric power carbon dioxide emissions, all fuels, South Dakota",3.212602,3.029842,2.924458,2.563718,2.867275,2.781362,2.327506,1.000473,2.8866240000000003,2.82464,2.941989,3.1856259999999996,2.969005,2.904095,3.166197,2.950731,2.566174,3.4404449999999995,3.3124510000000003,3.723275,3.842278,3.858204,3.357271,3.611343,3.8389849999999996,3.266118,3.488618,2.989979,3.901926,3.38542,3.512117,2.831968,3.180762,3.1435150000000003,3.011645,1.895993,2.6115630000000003
SD,residential,EMISS.CO2-TOTV-RC-TO-SD.A,"Residential carbon dioxide emissions, all fuels, South Dakota",1.169219,1.0594290000000002,1.223303,1.108111,1.062482,1.124157,1.248314,1.215758,1.2212370000000001,1.399322,1.359485,1.200757,1.0204600000000001,1.242772,1.160302,1.220561,1.4616049999999998,1.336093,1.13022,1.101528,1.214308,1.135386,1.175762,1.200757,1.058453,1.044938,0.978332,1.039448,1.221783,1.151353,1.049933,1.040676,0.875101,1.0887639999999998,1.0952979999999999,0.935217,0.952032
SD,industrial,EMISS.CO2-TOTV-IC-TO-SD.A,"Industrial carbon dioxide emissions, all fuels, South Dakota",2.02168,1.854093,2.161611,1.8285779999999998,1.776688,1.736702,2.087237,2.115061,2.110659,2.370448,2.262614,2.066257,2.007703,2.392639,2.533624,2.3249560000000002,2.409383,2.363699,2.193416,2.272106,2.614284,2.077843,2.359309,2.378342,2.302937,2.292468,2.235087,2.851182,3.1620220000000003,3.287727,3.4025160000000003,3.66232,3.5716129999999997,3.956597,3.8289269999999997,3.8559699999999997,3.8765699999999996
SD,transportation,EMISS.CO2-TOTV-TC-TO-SD.A,"Transportation carbon dioxide emissions, all fuels, South Dakota",4.485147,4.251302,4.362335,4.225283,4.352143,4.605999,4.239315,4.357268,4.522354,4.523929,4.621147000000001,4.406271,4.976215,5.069021,5.397349,5.513971,5.510084,5.365364,5.535405,5.686382,5.779502,5.69269,6.223424,5.8194870000000005,5.929088,6.035916,6.059253,6.29899,5.92563,6.128689,6.361294,6.355395,6.741614,6.47803,6.737331,6.837235000000001,6.818204
SD,total,EMISS.CO2-TOTV-TT-TO-SD.A,"Total carbon dioxide emissions from all sectors, all fuels, South Dakota",11.604136,10.89123,11.399113999999999,10.407883,10.774161999999999,11.007928999999999,10.644581,9.439217,11.45519,11.826903,11.872663000000001,11.542368,11.65248,12.356106,12.999531,12.791454,12.767428,13.271020000000002,12.840725,13.452105,14.187822,13.477568,13.821476,13.715906,13.79981,13.301798000000002,13.390671,13.905572,14.998785999999999,14.764783999999999,15.104281,14.641831,15.006835999999998,15.458342000000002,15.493402,14.254485,14.995021
ND,commercial,EMISS.CO2-TOTV-CC-TO-ND.A,"Commercial carbon dioxide emissions, all fuels, North Dakota",1.272291,0.938047,1.07704,1.0907229999999999,0.8972370000000001,0.936154,0.78475,0.6034649999999999,0.718859,0.797764,0.717734,0.753997,0.687742,0.736476,0.761659,0.7733399999999999,0.8822459999999999,0.892941,0.802445,0.810519,0.874668,0.90174,0.932333,0.914731,0.9931040000000001,1.034298,0.747313,1.023282,0.935075,0.876179,0.905739,1.259829,1.142203,1.50973,1.498858,1.076347,0.999408
ND,electric,EMISS.CO2-TOTV-EC-TO-ND.A,"Electric power carbon dioxide emissions, all fuels, North Dakota",14.445243,15.396270000000001,17.636039,19.112091,20.852478,21.490198,21.406961,21.665267999999998,26.897123999999998,25.67109,26.985015999999998,27.606588000000002,28.692830999999998,28.896153,28.956068,28.228924,29.495397999999998,28.207629999999998,30.128549,30.380556,30.926844,30.658748,31.030782000000002,30.564412,29.240493,31.580683,30.030478999999996,30.688713,31.305956,30.984364000000003,29.524152,28.412793,29.397234,28.712792999999998,28.887853999999997,29.753128999999998,28.894358
ND,residential,EMISS.CO2-TOTV-RC-TO-ND.A,"Residential carbon dioxide emissions, all fuels, North Dakota",1.193714,1.137264,1.1244530000000001,1.087064,0.9448559999999999,1.07388,1.0696350000000001,0.926917,1.053626,1.128491,0.999974,1.106831,0.972348,1.014383,0.952469,1.012532,1.1795120000000001,1.192174,0.983567,1.077,1.194524,1.206317,1.1772120000000001,1.2356040000000001,1.248185,1.1654360000000001,0.991574,1.0917270000000001,1.2410139999999998,1.068746,0.985058,1.0326469999999999,0.856992,1.054309,1.121091,0.9528840000000001,0.9146
ND,industrial,EMISS.CO2-TOTV-IC-TO-ND.A,"Industrial carbon dioxide emissions, all fuels, North Dakota",3.121726,4.02912,3.4916169999999997,3.561486,5.7991779999999995,9.180854,10.249231,10.859819,10.193764,11.06315,10.955302,11.085842,11.657616,11.503089,11.878877000000001,12.447422,11.652371,11.505081,11.623799,11.377295,12.166029,12.821232,12.11337,12.063813,11.609426,12.274488,12.650984,12.55374,12.999094,12.417019,13.906776999999998,14.991329,15.575354,16.001724,17.1274,16.216485000000002,15.143035000000001
ND,transportation,EMISS.CO2-TOTV-TC-TO-ND.A,"Transportation carbon dioxide emissions, all fuels, North Dakota",5.167399,5.155123000000001,5.214239,4.909362000000001,5.004125,4.850732,4.693408,4.7318940000000005,4.802268,4.710209,4.5783830000000005,4.641685,4.858199,5.11931,5.067344,5.072268,5.199079,5.279143,4.720818,5.631709,5.512075,5.9768669999999995,5.949753,6.039701999999999,6.265001,6.200069,6.153067,7.008984,6.253698,5.8723220000000005,6.72576,7.865227,8.962845,9.362289,9.966516,9.225379,8.331706
ND,total,EMISS.CO2-TOTV-TT-TO-ND.A,"Total carbon dioxide emissions from all sectors, all fuels, North Dakota",25.200373000000003,26.655824,28.543388,29.760726000000002,33.497873,37.531817,38.203986,38.787363,43.665641,43.370703000000006,44.23641,45.194944,46.868736,47.269411,47.616417999999996,47.534486,48.408607,47.07697,48.259177,49.277079,50.67414,51.564903,51.203451,50.818262,49.35621,52.254974,50.573418,52.366446999999994,52.734837,51.21863,52.047486,53.561826,55.934628000000004,56.640845999999996,58.60171999999999,57.224222999999995,54.283106999999994
MT,commercial,EMISS.CO2-TOTV-CC-TO-MT.A,"Commercial carbon dioxide emissions, all fuels, Montana",1.013724,0.973676,1.03405,1.364508,1.262051,1.244656,0.932776,0.791397,0.811966,0.946308,0.886383,0.8940809999999999,0.7687689999999999,0.872821,0.813751,0.8281799999999999,0.949076,0.966255,0.7719239999999999,0.744976,0.852218,0.8594450000000001,0.91406,1.030151,1.106538,1.128825,1.106311,0.87095,1.005163,1.413915,1.234756,1.357227,1.194593,1.276462,1.310576,1.241486,1.380632
MT,electric,EMISS.CO2-TOTV-EC-TO-MT.A,"Electric power carbon dioxide emissions, all fuels, Montana",5.6008379999999995,5.484585,4.18214,3.730287,8.236656,8.964817,11.990549,12.213171,16.74093,16.487523,15.47085,16.823686,17.833889000000003,14.635494,17.323453,16.262476,13.609910000000001,15.785798999999999,18.088749,18.195316000000002,17.301344,18.05099,16.357541,18.469789000000002,18.963059,19.221169,18.775464000000003,19.755146,19.751376999999998,17.043651,19.790128,16.545353,15.532264999999999,16.435538,17.130496,17.58756,15.949142000000002
MT,residential,EMISS.CO2-TOTV-RC-TO-MT.A,"Residential carbon dioxide emissions, all fuels, Montana",1.410253,1.157729,1.393381,1.313717,1.247182,1.3043120000000001,1.191338,1.090588,1.177917,1.3439709999999998,1.250438,1.3037290000000001,1.125846,1.331705,1.2125290000000002,1.277863,1.471219,1.49157,1.237435,1.244905,1.378342,1.382249,1.451119,1.528861,1.627255,1.60075,1.5675379999999999,1.623022,1.8022,1.78047,1.6347260000000001,1.7064650000000001,1.464736,1.5570620000000002,1.618968,1.499153,1.4582110000000001
MT,industrial,EMISS.CO2-TOTV-IC-TO-MT.A,"Industrial carbon dioxide emissions, all fuels, Montana",5.364330000000001,4.3175550000000005,3.37733,3.8349860000000002,3.3262519999999998,4.083111,2.773505,2.5631369999999998,2.770254,3.360267,3.5183160000000004,3.358707,3.27926,4.107805,4.005189,4.365372,3.9643019999999995,3.689772,3.400339,3.497868,3.511272,3.7948980000000003,3.6883120000000003,3.996328,4.368842,4.727715,5.153845,5.4108410000000005,5.065275,4.317471,3.601377,3.74795,4.139144,4.19115,4.130808,3.977921,3.8193989999999998
MT,transportation,EMISS.CO2-TOTV-TC-TO-MT.A,"Transportation carbon dioxide emissions, all fuels, Montana",6.2879510000000005,5.929743,5.708305999999999,5.898478,5.8458239999999995,5.752738,5.741578,5.800475,5.960154,5.8613230000000005,5.79705,5.73051,6.2199160000000004,6.4146529999999995,6.678738,6.951827000000001,6.847952,7.004205000000001,7.025536,7.294173,7.400774,7.52525,7.5480279999999995,7.163644000000001,7.737559,8.222351,8.458867,8.863328,8.163225,7.7900220000000004,8.008372999999999,8.049583,7.806367999999999,8.058713000000001,7.777310000000001,7.610946,7.851782000000001
MT,total,EMISS.CO2-TOTV-TT-TO-MT.A,"Total carbon dioxide emissions from all sectors, all fuels, Montana",19.677097,17.863289,15.695207,16.141976,19.917965,21.349634,22.629746,22.458768,27.46122,27.999390000000002,26.923036,28.110713,29.22768,27.362478000000003,30.033659999999998,29.685717999999998,26.842458,28.937601,30.523982,30.977239,30.44395,31.612832,29.959061,32.188773,33.803253000000005,34.90081,35.062025,36.523286999999996,35.787240000000004,32.345529,34.269360999999996,31.406578999999997,30.137107,31.518926,31.968158000000003,31.917066,30.459165999999996
IL,commercial,EMISS.CO2-TOTV-CC-TO-IL.A,"Commercial carbon dioxide emissions, all fuels, Illinois",15.002253,15.107347,14.639423999999998,14.833457999999998,16.481177,14.287417000000001,12.960401,12.183788,13.460168,12.200563,12.425541,11.90874,12.131911,12.454325,12.202177,12.436536,13.274964,12.856489999999999,11.014733,11.425032,12.247368,11.63262,12.276245,12.752139,12.089271,11.714692,11.45048,11.710281,13.099839999999999,13.075173,11.470089,12.379955,10.870696,13.456933,14.288649,13.434671,13.313222
IL,electric,EMISS.CO2-TOTV-EC-TO-IL.A,"Electric power carbon dioxide emissions, all fuels, Illinois",74.51016800000001,68.97567,66.108731,70.75831600000001,66.548383,64.093923,63.674468999999995,60.086445,54.952721,53.869879000000005,57.196282,58.224568000000005,52.961751,63.930156999999994,66.32129300000001,66.97835500000001,74.61420600000001,79.687083,78.627033,79.4207,85.72375699999999,85.850489,88.22975699999999,88.34206400000001,94.024642,93.320801,91.862059,96.801327,96.704775,90.369762,94.04996899999999,91.21271999999999,85.326347,89.01838599999999,87.85119,76.44906999999999,66.402957
IL,residential,EMISS.CO2-TOTV-RC-TO-IL.A,"Residential carbon dioxide emissions, all fuels, Illinois",27.676387,26.830309000000003,26.736365000000003,25.469893,28.102944,26.326557,25.00516,23.531968,26.613870000000002,28.701801,25.284351,26.648744,26.901671999999998,27.957711,26.795098,28.295695000000002,30.679896999999997,28.522529,23.521707,25.833298000000003,26.590875,24.039518,25.922352,26.509016,24.832425,24.48293,22.42184,24.428944,26.594523,24.969817000000003,23.621141,23.590053,20.27962,25.768939000000003,27.103322,22.890280999999998,22.123793
IL,industrial,EMISS.CO2-TOTV-IC-TO-IL.A,"Industrial carbon dioxide emissions, all fuels, Illinois",56.702006999999995,48.923578000000006,42.711506,43.567059,45.407833000000004,42.782334000000006,44.764035,48.557058000000005,51.005615999999996,42.150438,42.117846,42.423938,41.924217,43.336886,44.560884,44.820698,45.835976,46.406805,43.315956,42.857075,40.565843,37.133518,36.625341999999996,36.028094,36.308834999999995,36.350484,35.689407,36.202653999999995,35.281844,29.68358,35.266766,36.629343,36.665048999999996,37.587614,38.104847,34.32023,33.930411
