state_abbr,type,series_id,name,units,f,unitsshort,description,copyright,source,iso3166,geography,start,end,updated,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
CT,electric,EMISS.CO2-TOTV-EC-TO-CT.A,"Electric power carbon dioxide emissions, all fuels, Connecticut",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,1980,2016,2018-12-12T09:19:26-0500,10.686352,9.06522,8.637075,9.772124,10.341438,10.460177,11.053109,10.129183,11.328995,12.056392,11.318865,10.884819,8.733172,7.544564,7.383117,8.201296,9.324044,12.51378,11.401964,10.160014,10.877798,9.63198,8.644047,7.892027,8.665509,9.959665,9.479168,8.833147,7.925283,6.549468,7.681541,6.577332,7.217913,6.783461,6.700035,7.44126,6.986378
CT,residential,EMISS.CO2-TOTV-RC-TO-CT.A,"Residential carbon dioxide emissions, all fuels, Connecticut",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,1980,2016,2018-12-12T09:19:26-0500,7.686113,7.497854,7.218093,5.855874,6.834005,6.810244,7.708383,7.953827,8.873082,9.24605,8.080471,7.826316,9.282004,8.861636,8.47134,7.782512,8.257833,8.009512,6.967936,7.870349,8.607661,8.341098,8.078844,9.621676,10.098309,9.208217,7.951712,8.205449,8.036216,8.051651,7.51855,7.168155,6.60713,7.194156,7.477133,7.671814,6.268009
CT,industrial,EMISS.CO2-TOTV-IC-TO-CT.A,"Industrial carbon dioxide emissions, all fuels, Connecticut",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,1980,2016,2018-12-12T09:19:26-0500,6.319908,3.490815,3.824051,2.952987,3.403713,3.071827,3.020164,3.325275,3.302572,3.10327,3.022986,3.15779,3.420071,3.488925,3.068555,2.831664,2.963056,2.829696,2.679859,2.725083,2.841033,2.606311,2.464917,2.969591,2.756642,2.923381,2.832609,2.48357,1.904572,2.058461,1.981904,2.08132,1.978985,2.208305,2.112801,1.939324,1.849512
CT,transportation,EMISS.CO2-TOTV-TC-TO-CT.A,"Transportation carbon dioxide emissions, all fuels, Connecticut",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,1980,2016,2018-12-12T09:19:26-0500,13.159062,12.869938,13.223718,13.337215,13.858338,13.96998,14.216715,14.850115,15.41032,15.540083,14.630367,14.524479,14.615176,14.672513,14.597055,14.329699,15.114218,15.15739,15.393043,16.634993,16.127176,16.857927,16.793335,17.349536,19.175706,18.259981,17.461138,17.392505,16.445945,16.001365,15.741474,15.47812,15.101156,15.154534,15.06362,15.110431,15.288153
CT,total,EMISS.CO2-TOTV-TT-TO-CT.A,"Total carbon dioxide emissions from all sectors, all fuels, Connecticut",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-CT,USA-CT,1980,2016,2018-12-12T09:19:26-0500,40.949511,36.010364,36.009005,35.428112,38.610444,38.372182,40.013438,40.16943,42.742818,44.247611,40.860787,40.02206,40.335982,38.378976,37.667754,36.955625,39.761034,42.779266,40.4465,41.649899,42.964991,41.719118,40.079822,42.759513,44.600367,44.072674,41.026612,40.249796,37.666793,35.931238,36.266345,34.880689,34.136396,34.895227,35.15249,36.501388,34.30133
NY,commercial,EMISS.CO2-TOTV-CC-TO-NY.A,"Commercial carbon dioxide emissions, all fuels, New York",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NY,USA-NY,1980,2016,2018-12-12T09:19:26-0500,28.743742,22.703032,25.801217,21.861863,25.724406,24.910012,28.639463,27.29059,27.722214,27.350352,27.152984,26.788714,27.802132,28.50467,27.955974,27.142985,27.992037,29.781493,27.792803,30.292695,32.199292,30.735171,31.345605,33.158883,34.879909,28.705509,25.470498,26.763649,25.898086,25.170716,24.274388,24.290902,20.982589,22.436496,22.044775,22.85224,21.64662
NY,electric,EMISS.CO2-TOTV-EC-TO-NY.A,"Electric power carbon dioxide emissions, all fuels, New York",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NY,USA-NY,1980,2016,2018-12-12T09:19:26-0500,53.670211,53.184767,51.648668,51.834178,50.87788,49.669261,48.782221,54.217825,62.165734,68.234933,64.195388,59.710429,54.518279,48.147251,47.882297,51.56677,47.211585,52.688205,57.059662,57.60078,56.66941,55.83144,51.523058,52.858877,53.328399,55.954427,46.962192,49.630178,43.082537,34.479704,38.070093,33.823176,32.248256,30.01197,30.519688,29.172519,27.740142
NY,residential,EMISS.CO2-TOTV-RC-TO-NY.A,"Residential carbon dioxide emissions, all fuels, New York",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NY,USA-NY,1980,2016,2018-12-12T09:19:26-0500,35.523757,34.406635,33.568006,31.426276,35.365541,34.390893,36.392389,38.259589,39.931584,38.492892,33.627561,32.882737,36.245775,35.670383,35.263508,34.243146,36.58018,34.698049,31.625208,34.321125,39.248715,38.185762,35.977484,39.060007,38.096746,39.084096,32.464618,36.192829,34.941817,32.540655,31.348342,30.761285,30.042563,31.898764,35.240624,35.275525,30.591117
NY,industrial,EMISS.CO2-TOTV-IC-TO-NY.A,"Industrial carbon dioxide emissions, all fuels, New York",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NY,USA-NY,1980,2016,2018-12-12T09:19:26-0500,34.380475,29.324137,25.643103,19.823363,22.581182,21.401232,18.598224,19.640791,19.897134,20.44571,19.122427,18.468722,19.23113,19.976618,20.261575,22.191855,22.78327,22.017784,20.627177,16.290102,16.451996,14.213356,12.859283,12.518269,11.872391,12.394035,11.739682,11.330268,10.627482,8.731931,9.233476,9.426522,9.014651,9.19433,9.031601,9.15121,8.29696
NY,transportation,EMISS.CO2-TOTV-TC-TO-NY.A,"Transportation carbon dioxide emissions, all fuels, New York",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NY,USA-NY,1980,2016,2018-12-12T09:19:26-0500,71.742158,67.159033,60.086222,54.152364,49.260387,58.032322,59.188989,62.531179,59.733891,59.945014,63.840507,62.295487,60.828212,61.827731,60.781529,62.531985,65.721099,65.647676,66.142617,66.600453,67.018198,66.836916,68.475644,73.221102,74.921623,73.255587,74.269894,73.678867,73.220038,71.116517,70.912481,65.745648,68.081469,68.548873,72.939741,71.26415,75.380608
NY,total,EMISS.CO2-TOTV-TT-TO-NY.A,"Total carbon dioxide emissions from all sectors, all fuels, New York",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NY,USA-NY,1980,2016,2018-12-12T09:19:26-0500,224.060343,206.777604,196.747215,179.098044,183.809396,188.40372,191.601286,201.939973,209.450558,214.468901,207.938867,200.146089,198.625529,194.126653,192.144883,197.676741,200.288172,204.833207,203.247468,205.105155,211.587611,205.802645,200.181074,210.817138,213.099068,209.393654,190.906883,197.59579,187.76996,172.039523,173.83878,164.047532,160.369528,162.090432,169.776429,167.715643,163.655447
NJ,commercial,EMISS.CO2-TOTV-CC-TO-NJ.A,"Commercial carbon dioxide emissions, all fuels, New Jersey",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NJ,USA-NJ,1980,2016,2018-12-12T09:19:26-0500,12.824278,10.790824,9.875323,9.135818,10.246819,9.119641,10.539919,10.36215,11.004948,11.411679,10.805845,10.855807,11.289991,10.670532,10.998672,10.016817,11.195725,11.469742,10.108994,11.683647,10.911848,9.399035,9.503841,10.639153,10.891063,11.265131,9.542061,10.975017,10.647754,11.112114,10.902444,11.669976,10.448847,10.536571,12.272137,10.72823,10.037874
NJ,electric,EMISS.CO2-TOTV-EC-TO-NJ.A,"Electric power carbon dioxide emissions, all fuels, New Jersey",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NJ,USA-NJ,1980,2016,2018-12-12T09:19:26-0500,18.081767,16.529483,14.604129,17.17117,16.762137,14.698622,13.015652,14.401966,14.096938,16.728657,12.175584,11.933664,12.617276,13.26819,15.40194,16.942278,15.750743,17.107808,15.996956,16.698865,18.958015,18.646913,19.147126,18.138366,19.069621,19.292365,18.27692,19.39434,18.657411,14.640894,17.738966,15.602161,14.828934,14.412492,16.740324,17.866084,19.660066
NJ,residential,EMISS.CO2-TOTV-RC-TO-NJ.A,"Residential carbon dioxide emissions, all fuels, New Jersey",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NJ,USA-NJ,1980,2016,2018-12-12T09:19:26-0500,17.782575,17.955789,16.508683,15.020168,16.900414,17.111347,17.036105,17.816718,18.537952,18.368761,15.260191,15.15411,16.4992,16.16598,18.104107,16.112517,17.791235,17.060459,15.064184,16.131523,16.818647,16.210001,15.749393,18.434645,17.432458,16.867669,14.139526,16.08412,15.845067,15.520484,14.591939,13.926307,12.461708,14.706976,16.147148,15.518464,13.555649
NJ,industrial,EMISS.CO2-TOTV-IC-TO-NJ.A,"Industrial carbon dioxide emissions, all fuels, New Jersey",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NJ,USA-NJ,1980,2016,2018-12-12T09:19:26-0500,23.492261,19.042823,17.469737,13.801363,15.705025,13.061287,13.063747,14.817923,14.441541,14.414536,12.994262,13.255182,17.043519,16.879602,17.658095,17.531662,17.33422,17.305208,16.476024,17.341814,10.452808,11.907206,11.409322,11.555583,11.715389,11.697484,10.838395,10.434206,8.556338,7.191244,8.298122,8.637529,9.149832,9.396209,9.243027,9.146679,9.551738
NJ,transportation,EMISS.CO2-TOTV-TC-TO-NJ.A,"Transportation carbon dioxide emissions, all fuels, New Jersey",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NJ,USA-NJ,1980,2016,2018-12-12T09:19:26-0500,40.824205,44.286428,51.396128,54.99856,57.210044,57.103549,59.360053,60.232157,57.452669,59.150139,57.035361,57.888317,58.164084,55.06499,60.188087,61.160222,58.88013,59.618857,60.589567,60.413372,64.786384,62.90913,63.796324,62.295568,64.497344,69.267076,68.487689,72.003806,72.947349,61.136409,62.334568,64.339844,56.704227,58.28687,58.863065,58.323072,58.028972
NJ,total,EMISS.CO2-TOTV-TT-TO-NJ.A,"Total carbon dioxide emissions from all sectors, all fuels, New Jersey",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-NJ,USA-NJ,1980,2016,2018-12-12T09:19:26-0500,113.005087,108.605347,109.854,110.127079,116.824438,111.094446,113.015476,117.630913,115.534048,120.073771,108.271243,109.087081,115.61407,112.049294,122.350902,121.763497,120.952053,122.562075,118.235726,122.269221,121.927702,119.072285,119.606006,121.063315,123.605876,128.389725,121.284591,128.891488,126.653919,109.601144,113.866039,114.175817,103.593549,107.339117,113.2657,111.582529,110.834299
PA,commercial,EMISS.CO2-TOTV-CC-TO-PA.A,"Commercial carbon dioxide emissions, all fuels, Pennsylvania",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-PA,USA-PA,1980,2016,2018-12-12T09:19:26-0500,12.641981,13.619003,13.016237,12.852659,14.224663,12.062317,12.627553,13.00872,13.437313,14.460294,13.130003,13.102395,14.004948,13.208335,14.261625,14.089561,14.29271,13.523331,11.960392,12.111079,12.835576,12.606238,12.603555,13.317914,12.878678,12.833306,11.666616,12.356158,11.639105,10.792851,10.520432,10.291979,9.03506,10.463219,11.201999,11.513699,10.645768
PA,electric,EMISS.CO2-TOTV-EC-TO-PA.A,"Electric power carbon dioxide emissions, all fuels, Pennsylvania",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-PA,USA-PA,1980,2016,2018-12-12T09:19:26-0500,106.094458,98.201243,96.939109,102.078464,102.266109,102.808133,101.042238,102.069731,106.472436,110.536382,104.88271,103.499056,103.702477,106.987286,103.211382,106.231798,111.171615,112.695394,115.527762,111.427097,118.92941,108.810034,116.219176,116.781431,119.704653,124.459497,123.782601,126.227902,120.741851,113.356378,119.640431,114.226693,107.251666,105.895744,98.885396,87.846788,82.057473
PA,residential,EMISS.CO2-TOTV-RC-TO-PA.A,"Residential carbon dioxide emissions, all fuels, Pennsylvania",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-PA,USA-PA,1980,2016,2018-12-12T09:19:26-0500,29.451596,27.526396,25.496867,24.008942,27.522134,26.00487,25.359924,25.294923,26.806023,27.690215,23.553155,23.779465,25.376221,26.090549,25.740648,24.885857,26.049405,24.613142,21.01591,23.425831,25.590213,24.343016,23.691111,26.277152,25.148523,23.803425,20.163808,21.630684,25.292879,19.808864,20.146134,19.389195,17.215748,19.964262,22.249831,20.689235,18.431053
PA,industrial,EMISS.CO2-TOTV-IC-TO-PA.A,"Industrial carbon dioxide emissions, all fuels, Pennsylvania",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-PA,USA-PA,1980,2016,2018-12-12T09:19:26-0500,88.301745,77.300379,53.437104,53.420186,64.930023,55.676079,49.912145,56.522039,59.949736,60.701666,62.040339,55.686963,60.0663,59.947042,60.15235,59.789985,59.861458,59.121308,48.160585,47.419469,47.823975,46.610956,46.205744,47.141088,46.80555,45.338744,45.546604,44.384017,43.734028,33.600289,39.738944,40.84482,41.342925,48.939386,52.800652,50.168037,45.617323
PA,transportation,EMISS.CO2-TOTV-TC-TO-PA.A,"Transportation carbon dioxide emissions, all fuels, Pennsylvania",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-PA,USA-PA,1980,2016,2018-12-12T09:19:26-0500,57.707723,54.672246,51.253813,52.053581,52.981814,53.420717,55.680709,58.958848,61.183563,57.692638,59.282044,59.180533,60.49593,61.964694,62.28679,63.001052,62.531245,65.303389,67.419209,67.998262,70.173239,69.984028,70.364879,69.235886,70.922597,72.254597,71.75487,71.124556,66.137812,64.92979,64.338772,62.448166,61.577652,61.002515,60.799591,59.550693,60.657094
PA,total,EMISS.CO2-TOTV-TT-TO-PA.A,"Total carbon dioxide emissions from all sectors, all fuels, Pennsylvania",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-PA,USA-PA,1980,2016,2018-12-12T09:19:26-0500,294.197503,271.319267,240.14313,244.413831,261.924743,249.972116,244.622569,255.854262,267.84907,271.081195,262.88825,255.248412,263.645875,268.197906,265.652794,267.998254,273.906432,275.256564,264.083859,262.381738,275.352414,262.354272,269.084464,272.753471,275.46,278.689569,272.914499,275.723317,267.545676,242.488171,254.384712,247.200853,236.423051,246.265128,245.937469,229.768452,217.408711
DE,commercial,EMISS.CO2-TOTV-CC-TO-DE.A,"Commercial carbon dioxide emissions, all fuels, Delaware",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-DE,USA-DE,1980,2016,2018-12-12T09:19:26-0500,2.617461,1.511165,1.053483,0.468095,0.549028,0.47089,0.452873,0.590343,0.59806,0.578589,0.554131,0.551918,0.527091,0.668183,0.600337,0.573435,0.727577,0.701812,0.605719,0.637098,0.631336,0.685412,0.745216,0.799359,0.790081,0.731597,0.728082,0.685339,0.641593,0.83643,0.827874,0.716237,0.693828,0.764092,0.841465,0.944137,0.926894
DE,electric,EMISS.CO2-TOTV-EC-TO-DE.A,"Electric power carbon dioxide emissions, all fuels, Delaware",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-DE,USA-DE,1980,2016,2018-12-12T09:19:26-0500,5.844243,7.407706,6.329579,8.779196,8.601785,8.170688,7.968521,7.956463,8.388568,7.812268,7.489549,7.752351,6.794258,7.568463,7.133408,6.695428,6.634429,5.745194,5.506516,5.078227,5.286845,5.191336,5.129594,5.890679,5.989347,6.404954,5.707956,6.667611,6.23886,3.833097,4.22193,3.827652,4.562124,4.054796,3.617309,3.253881,3.584555
DE,residential,EMISS.CO2-TOTV-RC-TO-DE.A,"Residential carbon dioxide emissions, all fuels, Delaware",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-DE,USA-DE,1980,2016,2018-12-12T09:19:26-0500,1.129483,1.008745,0.960481,1.107033,1.397063,1.358953,1.091401,1.29136,1.333816,1.268337,1.020977,1.050881,1.109465,1.13206,1.191408,1.165029,1.263273,1.128887,1.059991,1.130539,1.210652,1.16663,1.175481,1.301234,1.215229,1.191174,0.988926,1.007986,0.972817,1.030939,1.047834,0.949089,0.784883,0.932147,1.042048,1.040152,0.837325
DE,industrial,EMISS.CO2-TOTV-IC-TO-DE.A,"Industrial carbon dioxide emissions, all fuels, Delaware",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-DE,USA-DE,1980,2016,2018-12-12T09:19:26-0500,3.866783,2.701374,2.600927,2.811868,3.439748,2.873416,2.834631,2.959374,3.104129,2.953585,2.861992,2.821716,2.999226,3.32353,3.460225,3.395351,3.324922,3.092554,3.05473,3.37514,3.738972,3.72903,3.243085,2.9484,3.051999,3.292121,3.125707,2.991276,2.814013,1.526368,0.842175,2.689556,3.133102,3.227236,3.068067,3.213507,3.352864
DE,transportation,EMISS.CO2-TOTV-TC-TO-DE.A,"Transportation carbon dioxide emissions, all fuels, Delaware",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-DE,USA-DE,1980,2016,2018-12-12T09:19:26-0500,3.879298,3.670096,3.5367,3.975086,4.112034,4.060045,4.314822,4.704033,4.624151,4.72457,4.52635,5.076239,4.694459,4.896009,4.55944,4.321289,4.811513,4.692658,4.724955,4.910382,5.095075,4.716681,4.946845,4.846096,4.949609,5.157949,5.176876,5.190348,4.951514,4.754697,4.332596,4.067244,4.203954,4.131786,4.176793,4.395812,4.607906
DE,total,EMISS.CO2-TOTV-TT-TO-DE.A,"Total carbon dioxide emissions from all sectors, all fuels, Delaware",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-DE,USA-DE,1980,2016,2018-12-12T09:19:26-0500,17.337268,16.299087,14.481171,17.141278,18.099659,16.933991,16.662247,17.501572,18.048724,17.337349,16.453,17.253105,16.124499,17.588245,16.944818,16.150532,16.761714,15.361104,14.95191,15.131386,15.962881,15.489089,15.24022,15.785768,15.996264,16.777795,15.727547,16.542561,15.618797,11.981532,11.272409,12.249778,13.377891,13.110057,12.745682,12.847488,13.309544
DC,commercial,EMISS.CO2-TOTV-CC-TO-DC.A,"Commercial carbon dioxide emissions, all fuels, District of Columbia",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-DC,USA-DC,1980,2016,2018-12-12T09:19:26-0500,1.238409,1.158702,1.360117,1.777379,1.70605,1.426588,1.721784,1.609802,1.24878,1.299927,1.242218,1.370885,1.374247,1.444377,1.424091,1.428865,1.428102,1.391421,1.252684,1.223802,1.339816,1.37245,1.319469,1.198944,1.271051,1.330982,1.102998,1.23169,1.147557,1.195546,1.156794,1.055476,0.90293,0.992171,1.017461,1.027568,0.944294
DC,electric,EMISS.CO2-TOTV-EC-TO-DC.A,"Electric power carbon dioxide emissions, all fuels, District of Columbia",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-DC,USA-DC,1980,2016,2018-12-12T09:19:26-0500,0.770974,0.423097,0.12235,0.276666,0.356209,0.15211,0.229955,0.299593,0.533695,0.723235,0.42635,0.242249,0.120052,0.233983,0.32229,0.230945,0.140388,0.09246,0.272219,0.26367,0.175744,0.162811,0.264072,0.08105,0.055228,0.229691,0.098094,0.083464,0.069127,0.03599,0.183533,0.170585,0.010753,0,0,0,0
DC,residential,EMISS.CO2-TOTV-RC-TO-DC.A,"Residential carbon dioxide emissions, all fuels, District of Columbia",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-DC,USA-DC,1980,2016,2018-12-12T09:19:26-0500,1.105799,0.897146,0.970756,0.97951,1.255442,1.207272,1.153226,1.141874,1.101071,1.037497,0.920068,0.927889,0.993966,0.985338,0.932981,0.963245,1.063789,0.979116,0.826324,0.85935,0.937205,0.797661,0.925342,0.982564,0.949929,0.92997,0.69858,0.820385,0.782516,0.814416,0.821491,0.682681,0.692515,0.782613,0.847534,0.826471,0.638596
DC,industrial,EMISS.CO2-TOTV-IC-TO-DC.A,"Industrial carbon dioxide emissions, all fuels, District of Columbia",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-DC,USA-DC,1980,2016,2018-12-12T09:19:26-0500,0.295571,0.236486,0.10261,0.017464,0.020132,0.042734,0.063853,0.038758,0.027465,0.031939,0.037192,0.025372,0.031841,0.022698,0.034374,0.025242,0.024301,0.032009,0.019374,0.068377,0.025718,0.063859,0.066786,0.102368,0.070732,0.059218,0.059414,0.042095,0.037547,0.03451,0.016207,0.023497,0.023237,0.020544,0.026115,0.022352,0.031126
DC,transportation,EMISS.CO2-TOTV-TC-TO-DC.A,"Transportation carbon dioxide emissions, all fuels, District of Columbia",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-DC,USA-DC,1980,2016,2018-12-12T09:19:26-0500,1.86035,1.992276,2.649757,1.9866,1.913907,1.903732,2.053186,1.92566,2.006529,1.968706,1.824567,1.824313,1.844126,1.861729,1.800428,1.778439,1.721301,1.759091,1.704015,1.735053,1.815415,1.681509,1.596639,1.557502,1.65357,1.369054,1.221101,1.198855,1.045309,1.09391,1.033664,1.148763,1.019235,1.031726,1.128393,1.109613,1.149896
DC,total,EMISS.CO2-TOTV-TT-TO-DC.A,"Total carbon dioxide emissions from all sectors, all fuels, District of Columbia",million metric tons CO2,A,mmt CO2,See http://www.eia.gov/environment/emissions/state/analysis/ for technical notes and documentation.,None,"EIA, U.S. Energy Information Administration",USA-DC,USA-DC,1980,2016,2018-12-12T09:19:26-0500,5.271103,4.707707,5.205592,5.037618,5.251739,4.732435,5.222004,5.015686,4.917539,5.061303,4.450394,4.390708,4.364231,4.548125,4.514165,4.426736,4.377882,4.254097,4.074617,4.150251,4.293898,4.078289,4.172307,3.922428,4.00051,3.918916,3.180188,3.37649,3.082056,3.174372,3.211689,3.081003,2.64867,2.827055,3.019504,2.986004,2.763911
