city,state_abbr,i_elec_score,i_gas_score,i_num_establishments,i_elec_1kdollars,i_elec_mwh,i_gas_1kdollars,i_gas_mcf,i_elec_lb_ghg,i_gas_lb_ghg,i_elec_class,i_gas_class
Northfield,MN,11585.940368423191,96393.43334273725,93.0,8181.0,110977.0,3568.0,851629.0,120117272.0,102231879.0,3,3
Northfield,NH,94252.67868568005,712316.4994576464,42.0,1207.0,9644.0,363.0,43581.0,10466541.0,5231537.0,2,2
Northfield,NJ,1559.8063215651764,4306.59594847408,31.0,58.0,571.0,31.0,4769.0,1100477.0,572515.0,1,1
Northfield,VT,25830.95471576915,286617.1540048996,44.0,363.0,3088.0,80.0,11569.0,3351425.0,1388758.0,1,1
Northglenn,CO,72195.84613288213,583116.53742506,135.0,1780.0,24220.0,631.0,128985.0,42440948.0,15483711.0,3,2
Northlake,IL,161727.02000889945,1090625.6271558322,79.0,5005.0,76888.0,2257.0,448801.0,131086530.0,53875293.0,3,3
Northumberland,NH,360.04836128726373,1081.8636875481536,18.0,319.0,2582.0,94.0,10916.0,2802632.0,1310381.0,1,1
Northumberland,NY,2137.281700262567,6916.561949007602,44.0,214.0,3552.0,92.0,15477.0,6396393.0,1857906.0,1,1
Northumberland,VT,120.01612042908786,360.62122918271797,18.0,319.0,2582.0,94.0,10916.0,2802632.0,1310381.0,1,1
Northvale,NJ,71945.02200326763,417382.7987850913,71.0,1472.0,14485.0,797.0,120980.0,26081821.0,14522789.0,2,2
Northvale,NY,23981.674001089214,139127.59959503045,71.0,1472.0,14485.0,797.0,120980.0,26081821.0,14522789.0,2,2
Northview,MI,16231.101815110513,82488.02345415331,56.0,889.0,12869.0,411.0,71561.0,16797764.0,8590413.0,2,2
Northville,MI,1726.8689232985237,12945.945984875763,39.0,194.0,2809.0,90.0,15618.0,3665984.0,1874792.0,1,1
Northwood,NH,14322.486639452076,78016.97464043733,32.0,44.0,357.0,13.0,1509.0,387479.0,181167.0,1,1
Northwood,OH,92394.57101228683,534794.190481754,35.0,4219.0,60466.0,1592.0,331071.0,103088695.0,39742658.0,3,3
Norton,KS,1500.4188028353,8600.160382826973,93.0,649.0,8667.0,347.0,94089.0,15607154.0,11294714.0,2,2
Norton,MA,129256.0363659722,585082.0343016625,67.0,2012.0,15045.0,678.0,91633.0,16328230.0,10999873.0,2,2
Norton,OH,127143.67347607385,843236.1871423683,205.0,1723.0,24699.0,650.0,135235.0,42109293.0,16233936.0,3,2
Norton,VT,2590.3033849477856,19418.918977313646,3.0,16.0,154.0,1.0,231.0,167047.0,27754.0,1,1
Norton Shores,MI,174878.7891298577,881415.9605131354,127.0,14117.0,204261.0,6531.0,1135803.0,266609838.0,136344844.0,3,3
Norwalk,CA,318406.45414161554,1720434.419589602,294.0,5274.0,44245.0,4564.0,672195.0,59244328.0,80692124.0,3,3
Norwalk,CT,340696.45857281075,2914497.1134088095,482.0,6733.0,52522.0,2296.0,378267.0,57000266.0,45408159.0,3,3
Norwalk,OH,5515.277336560726,22528.13504605263,75.0,5137.0,73629.0,1939.0,403140.0,125529487.0,48394012.0,3,3
Norway,ME,8915.045542097523,38696.82017192653,23.0,166.0,1850.0,94.0,12206.0,2007643.0,1465246.0,1,1
Norway,MI,4511.5707313643,17694.534635148433,17.0,5376.0,77781.0,2487.0,432507.0,132608894.0,51919287.0,3,3
Norwell,MA,46521.61966565854,284580.80825287197,61.0,1931.0,14442.0,651.0,87956.0,15672964.0,10558438.0,2,2
Norwich,CT,220315.4944721333,1236250.6187851124,119.0,4611.0,35969.0,1572.0,259053.0,39036217.0,31097447.0,3,3
Norwich,NH,863.4344616492618,6472.972992437884,20.0,71.0,690.0,5.0,1037.0,748965.0,124438.0,1,1
Norwich,NY,99375.75887084178,1124112.2782928888,63.0,1026.0,17015.0,439.0,74133.0,30637711.0,8899074.0,2,2
Norwich,VT,4317.1723082463095,32364.864962189415,20.0,71.0,690.0,5.0,1037.0,748965.0,124438.0,1,1
Norwood,MA,283618.25438882486,2569046.6325932727,201.0,7573.0,56627.0,2552.0,344883.0,61455258.0,41400692.0,3,3
Norwood,NJ,107769.25011187642,767920.2554123006,52.0,303.0,2984.0,164.0,24923.0,5373014.0,2991783.0,1,2
Norwood,OH,46303.04351079455,476783.025933901,82.0,2944.0,42194.0,1111.0,231025.0,71936283.0,27732809.0,3,3
Nottingham,NH,20949.90844502944,85955.16620231998,36.0,99.0,799.0,29.0,3378.0,867415.0,405563.0,1,1
Nottingham,PA,844.7465580592324,4128.313338350525,76.0,617.0,8915.0,297.0,40150.0,15198800.0,4819729.0,2,2
Novato,CA,109426.93638025662,685098.0843576813,288.0,883.0,7407.0,764.0,112524.0,9917391.0,13507712.0,2,2
Novi,MI,390706.2178625399,1876536.2835372558,340.0,2864.0,41440.0,1325.0,230430.0,54089358.0,27661414.0,3,3
Nowata,OK,542.3302365782637,1978.9355519533522,54.0,451.0,8985.0,770.0,95800.0,19064190.0,11500047.0,2,2
Nowthen,MN,8515.179415446277,40107.02124495972,59.0,265.0,3601.0,116.0,27632.0,3897270.0,3316969.0,1,2
Noxapater,MS,241.88543096872613,652.5975591151793,3.0,241.0,4167.0,131.0,30113.0,6985531.0,3614831.0,2,2
Noxen,PA,775.5210853220008,1672.9491663942465,4.0,39.0,564.0,19.0,2539.0,1086347.0,304766.0,1,1
Nunda,NY,6890.640239935375,47594.90240396831,27.0,38.0,635.0,16.0,2768.0,1144102.0,332318.0,1,1
Nutley,NJ,34909.34532240913,150167.99603800985,72.0,3685.0,36269.0,1996.0,302916.0,69896113.0,36362911.0,3,3
O'Fallon,IL,19855.463414432732,125797.29191430847,313.0,963.0,14793.0,434.0,86349.0,15112874.0,10365511.0,2,2
O'Fallon,MO,384075.5171245071,2861696.1215317883,240.0,7800.0,109568.0,3245.0,515933.0,111935610.0,61933972.0,3,3
O'Hara,PA,71037.58987139605,434719.67551338073,94.0,3481.0,50289.0,1676.0,226490.0,85737771.0,27188514.0,3,3
O'Neill,NE,149.91933953311826,355.4065287530841,59.0,1443.0,18756.0,618.0,153058.0,20301040.0,18373491.0,2,3
Oak Bluffs,MA,541.7241100349627,1363.4106166213471,24.0,59.0,441.0,20.0,2686.0,478641.0,322447.0,1,1
Oak Brook,IL,70607.70581712428,391554.4013951536,333.0,6194.0,95163.0,2794.0,555470.0,162242493.0,66680092.0,3,3
Oak Creek,WI,441183.4359787637,3014087.5996569875,144.0,6694.0,89302.0,2687.0,532045.0,152250299.0,63868063.0,3,3
Oak Forest,IL,27278.08668819348,129772.25396327545,222.0,909.0,13967.0,410.0,81523.0,23811415.0,9786261.0,2,2
Oak Grove,MN,46524.98415368017,302154.2789611684,47.0,193.0,2623.0,84.0,20132.0,2839547.0,2416740.0,1,1
Oak Grove,MO,3304.742137183459,12632.498643849363,50.5,270.75,3806.25,113.0,17923.25,3888626.75,2151577.5,2,1
Oak Harbor,WA,1374.328757524919,7875.920759113992,46.0,245.0,5522.0,127.0,17049.0,6811419.0,2046619.0,2,1
Oak Lawn,IL,207506.8699850938,1142442.92859863,260.0,614.0,9437.0,277.0,55084.0,16088893.0,6612379.0,2,2
Oak Park,IL,78155.9258354514,586985.2949615702,135.0,743.0,11422.0,335.0,66673.0,19474050.0,8003646.0,2,2
Oak Park,MI,252443.46632060484,1705166.2439881796,153.0,741.0,10723.0,343.0,59624.0,13995642.0,7157402.0,2,2
Oak Park Heights,MN,240.03224085817573,721.2424583654359,23.0,1633.0,22159.0,713.0,170048.0,23984310.0,20413060.0,2,3
Oak Ridge,TN,319796.90083666256,2488137.464570853,143.0,16013.0,282002.0,6538.0,1472554.0,472723006.0,176769308.0,3,3
Oak Ridge North,TX,4046.553434709587,17161.017012519384,24.0,234.0,4395.0,169.0,63940.0,5885167.0,7675551.0,2,2
Oakbrook Terrace,IL,2943.6450244569482,10561.877932677777,162.0,2055.0,31567.0,927.0,184260.0,53818997.0,22119086.0,3,3
Oakdale,CA,3456.615482823013,16122.362506921942,123.0,5585.0,46849.0,4833.0,711765.0,62731824.0,85442172.0,3,3
Oakdale,LA,993.5708679997606,6123.172379816658,18.0,27.0,530.0,48.0,15477.0,1124026.0,1857949.0,1,1
Oakdale,MN,26011.828991099464,133146.70473642857,81.0,927.0,12580.0,404.0,96537.0,13615932.0,11588528.0,2,2
Oakes,ND,1236.815386615679,7626.245876721129,40.0,556.0,6971.0,77.0,29289.0,7544796.0,3515974.0,2,2
Oakfield,ME,1034.0281137626678,2230.598888525662,8.0,28.0,314.0,16.0,2072.0,340810.0,248735.0,1,1
Oakfield,NY,5066.7690059119,34141.89760595484,39.0,1002.0,16618.0,429.0,72399.0,29921426.0,8691021.0,2,2
Oakfield,WI,168.94931161184647,825.662667670105,12.0,172.0,2295.0,69.0,13676.0,2996208.0,1641707.0,1,1
Oakham,MA,1182.6451812829253,5779.6386736907325,12.0,26.0,191.0,9.0,1165.0,207605.0,139858.0,1,1
Oakland,CA,2295472.0152091924,17122078.50875834,1490.0,24223.0,203206.0,20962.0,3087235.0,272095316.0,370600013.0,3,3
Oakland,ME,35866.91039114327,253717.38152742392,28.0,387.0,4319.0,219.0,28497.0,4687216.0,3420891.0,2,2
Oakland,NJ,203592.86502594285,1599583.519298443,81.0,875.0,8608.0,474.0,71890.0,15498484.0,8629812.0,2,2
Oakland,NY,735.0638395590938,5565.522657685242,5.0,29.0,425.0,14.0,1914.0,818811.0,229711.0,1,1
Oakland,PA,2821.722172012959,17736.346656731323,425.0,660.0,9547.0,318.0,42998.0,17595672.0,5161654.0,2,2
Oakland,TN,7780.919293774016,31630.39205690165,31.0,626.0,11026.0,256.0,57576.0,18483189.0,6911575.0,2,2
Oakley,CA,5219.424914161124,26650.310819064613,169.0,966.0,8100.0,836.0,123055.0,10845512.0,14771834.0,2,2
Oakley,KS,9961.408975342249,91003.50672295892,50.0,173.0,2316.0,93.0,25141.0,4170302.0,3017998.0,1,2
Oakley,UT,3968.554696156189,21628.166139197765,13.0,25.0,394.0,9.0,1656.0,486551.0,198795.0,1,1
Oakmont,PA,17168.101545552694,48163.81902091523,46.0,603.0,8708.0,290.0,39220.0,14846848.0,4708120.0,2,2
Oakwood,OH,71498.4885635227,373304.04024992266,102.0,1084.0,15537.0,409.0,85068.0,26488126.0,10211678.0,2,2
Oakwood Hills,IL,1324.6927140147031,4679.1135622721395,451.0,36.0,557.0,16.0,3253.0,950225.0,390533.0,1,1
Oberlin,KS,120.94271548436308,326.2987795575896,94.0,320.0,4265.0,171.0,46305.0,7680959.0,5558620.0,2,2
Oberlin,OH,832.2222636744733,3130.896999181047,38.0,664.0,9513.0,251.0,52088.0,16219232.0,6252823.0,2,2
Obetz,OH,3018.941397568972,11164.673201646114,29.0,2075.0,29741.0,783.0,162842.0,50705763.0,19548039.0,3,3
Ocean,NJ,222323.08479701926,1251177.6596873815,140.0,706.0,6946.0,382.0,58012.0,13385875.0,6963897.0,2,2
Ocean City,DE,16389.481717010494,121103.75269520213,62.0,62.0,793.0,28.0,3196.0,1528361.0,383701.0,1,1
Ocean City,MD,8194.740858505247,60551.876347601064,62.0,62.0,793.0,28.0,3196.0,1528361.0,383701.0,1,1
Ocean City,NJ,9315.004244714724,66379.54665251977,54.0,135.0,1329.0,73.0,11096.0,2560314.0,1331983.0,1,1
Ocean Springs,MS,13303.699468577996,68688.82900303089,61.0,277.0,4776.0,150.0,34513.0,7578947.0,4143049.0,2,2
Oceanside,CA,504356.28448410344,2793876.4313204084,671.0,21421.0,179697.0,18537.0,2730071.0,240616485.0,327725129.0,3,3
Oconomowoc,WI,5109.686024925575,27528.675358555298,90.0,3325.0,44358.0,1335.0,264277.0,75625585.0,31724467.0,3,3
Oconto,WI,4717.481846995478,36932.51965960197,23.0,1087.0,14503.0,436.0,86408.0,18930589.0,10372609.0,2,2
Oconto Falls,WI,258.50702844066694,557.6497221314155,23.0,1499.0,19990.0,601.0,119098.0,26092451.0,14296797.0,2,2
Odessa,TX,85339.1051433691,512709.8435813235,698.0,3006.0,56429.0,2175.0,820916.0,75558537.0,98544925.0,3,3
Odessa,WA,863.4344616492618,6472.972992437884,16.0,144.0,3245.0,75.0,10018.0,4002555.0,1202643.0,1,1
Odon,IN,927.8487994619064,2593.559671048115,34.0,653.0,9366.0,373.0,74831.0,15968383.0,8982938.0,2,2
Oelwein,IA,746.7618499328344,2306.5457685664937,70.0,899.0,14862.0,601.0,127825.0,16085732.0,15344510.0,2,2
Ogallala,NE,523.3002644995354,1508.679413036331,65.0,725.0,9423.0,311.0,76896.0,16512103.0,9230765.0,2,2
Ogden,NY,91650.74278713543,665552.5090679192,74.0,2195.0,36390.0,939.0,158541.0,65522062.0,19031634.0,3,3
Ogden,UT,206538.36690259952,1594651.4774892875,371.0,14029.0,221835.0,5141.0,931289.0,273616428.0,111794384.0,3,3
Ogdensburg,NJ,722.876507740353,2060.7600262209226,12.0,7.0,67.0,4.0,562.0,129626.0,67437.0,1,1
Ogdensburg,NY,745.8826412174361,1036.0502966210988,41.0,378.0,6263.0,162.0,27286.0,11276643.0,3275430.0,2,2
Oglesby,IL,5773.422358008112,30106.962997395152,38.0,334.0,5135.0,151.0,29973.0,5245857.0,3597991.0,2,2
Ogunquit,ME,12241.485362981153,72324.50444150902,15.0,243.0,2707.0,137.0,17859.0,2937489.0,2143880.0,1,1
Ohioville,OH,337.89862322369294,1651.32533534021,21.0,89.0,1293.0,43.0,5821.0,2203704.0,698822.0,1,1
Ohioville,PA,1013.6958696710788,4953.97600602063,21.0,89.0,1293.0,43.0,5821.0,2203704.0,698822.0,1,1
Oil City,LA,3720.104809686461,35114.58304669654,885.0,754.0,14859.0,1350.0,434125.0,31527744.0,52113497.0,2,3
Oil City,PA,49651.359967201795,240054.14475031692,44.0,235.0,3397.0,113.0,15297.0,6545538.0,1836299.0,1,1
Oil Creek,PA,69800.4725429062,324731.2220916922,717.0,1993.0,28792.0,960.0,129672.0,55486240.0,15566227.0,3,2
Oilton,OK,4123.82910581556,15998.45333830786,74.0,124.0,2472.0,212.0,26359.0,5245518.0,3164241.0,1,2
Ojai,CA,1408.2289982247876,3375.607077757169,71.0,323.0,2710.0,280.0,41173.0,3628846.0,4942571.0,1,2
Okarche,OK,493.39704539550513,1513.894113465965,84.0,764.0,15224.0,1305.0,162331.0,32304039.0,19486690.0,2,3
Okauchee Lake,WI,2205.191518677281,16696.567973055724,9.0,212.0,2823.0,85.0,16821.0,4813370.0,2019179.0,1,1
Okeene,OK,1726.8689232985237,12945.945984875763,41.0,488.0,9719.0,833.0,103635.0,20623376.0,12440591.0,2,2
Okemah,OK,2452.765983630618,7324.503306405837,47.0,445.0,8857.0,759.0,94437.0,18793060.0,11336494.0,2,2
Okemos,MI,38380.711185315566,257952.84561560594,91.0,1282.0,18547.0,593.0,103130.0,24207948.0,12379997.0,2,2
Okmulgee,OK,18897.250126228082,130991.88692769175,373.0,796.0,15852.0,1359.0,169028.0,33636720.0,20290600.0,2,3
Okoboji,IA,2291.4890673373684,9019.907095205775,17.0,84.0,1382.0,56.0,11884.0,1495531.0,1426618.0,1,1
Okolona,MS,11671.039030112188,102081.71112544644,27.0,2352.0,40597.0,1276.0,293357.0,68052393.0,35215351.0,3,3
Olathe,KS,296096.9097157928,2226699.7132227467,923.0,9686.0,129300.0,5180.0,1403736.0,232846463.0,168508250.0,3,3
Old Bridge,NJ,215566.35582199035,1533065.2034787668,153.0,1001.0,9848.0,542.0,82246.0,18977642.0,9872971.0,2,2
Old Forge,PA,9558.4984173774,69068.36658510863,26.0,314.0,4537.0,151.0,20435.0,8744129.0,2453097.0,2,1
Old Lyme,CT,13281.685350496487,61451.41615339872,39.0,477.0,3719.0,163.0,26785.0,4036130.0,3215305.0,1,2
Old Orchard Beach,ME,6907.475693194096,51783.78393950307,20.0,138.0,1538.0,78.0,10145.0,1668686.0,1217865.0,1,1
Old Saybrook,CT,107089.59964252176,992779.0669205613,106.0,1111.0,8667.0,379.0,62417.0,9405472.0,7492688.0,2,2
Old Tappan,NJ,3194.253877087203,6651.358479132864,32.0,85.0,839.0,46.0,7009.0,1510957.0,841326.0,1,1
Old Tappan,NY,3194.253877087203,6651.358479132864,32.0,85.0,839.0,46.0,7009.0,1510957.0,841326.0,1,1
Old Town,ME,67876.24990724612,524511.6712504681,25.0,26159.0,291704.0,14782.0,1924717.0,316576271.0,231048202.0,3,3
Oldmans,NJ,66552.11766279717,627763.1365753456,31.0,38500.0,378921.0,20855.0,3164685.0,730231655.0,379897358.0,3,3
Olean,NY,19954.906385810416,239880.2480455731,1157.0,3847.0,63795.0,1645.0,277938.0,114866790.0,33364376.0,3,3
Olean,PA,168.94931161184647,825.662667670105,1112.0,482.0,7994.0,206.0,34827.0,14393388.0,4180725.0,2,2
Oley,PA,94664.15965051304,1381859.417530359,53.0,1129.0,16311.0,544.0,73463.0,31434318.0,8818650.0,2,2
Olive,NY,53691.15841975191,275954.58342294,29.0,57.0,946.0,24.0,4121.0,1703112.0,494688.0,1,1
Olive Branch,MS,101211.50022235287,788356.4640225655,147.0,7698.0,132863.0,4176.0,960087.0,222719175.0,115251406.0,3,3
Olive Branch,TN,50605.750111176436,394178.2320112828,147.0,7698.0,132863.0,4176.0,960087.0,222719175.0,115251406.0,3,3
Oliver,PA,7115.302162307165,36170.73528934341,491.0,2358.0,34065.0,1135.0,153416.0,65646018.0,18416473.0,3,3
Oliver Springs,TN,337.89862322369294,1651.32533534021,11.0,619.0,10894.0,253.0,56888.0,18262178.0,6828931.0,2,2
Olivette,MO,10603.243824143941,59783.30170084036,52.0,328.0,4605.0,136.0,21684.0,4704592.0,2603051.0,2,1
Olmos Park,TX,120.01612042908786,360.62122918271797,17.0,114.0,2138.0,82.0,31110.0,2863451.0,3734569.0,1,2
Olmsted Falls,OH,1831.6589746111233,8047.786258091712,60.0,699.0,10019.0,264.0,54855.0,17080594.0,6584895.0,2,2
Olney,IL,1774.1604321067623,5010.952373851552,200.0,772.0,11856.0,348.0,69202.0,12111848.0,8307189.0,2,2
Olney,TX,27306.29822347519,128978.32981893135,176.0,1251.0,23472.0,905.0,341461.0,31428711.0,40989941.0,3,3
Olton,TX,318.8686511449647,1181.0691964231892,80.0,763.0,14329.0,552.0,208459.0,30404813.0,25024027.0,2,3
Olympia,WA,40025.54588901183,268779.26616373897,231.0,850.0,19165.0,442.0,59167.0,23638255.0,7102560.0,2,2
Olympia Fields,IL,600.0806021454396,1803.1061459135894,41.0,846.0,12990.0,381.0,75825.0,22146956.0,9102184.0,2,2
Omaha,IA,932051.678732508,6836535.26252769,1492.0,95111.0,1236449.0,40763.0,10089905.0,1338287436.0,1211219363.0,3,3
Omaha,NE,1864103.357465016,13673070.52505538,1492.0,95111.0,1236449.0,40763.0,10089905.0,1338287436.0,1211219363.0,3,3
Omro,WI,168.94931161184647,825.662667670105,18.0,112.0,1490.0,45.0,8879.0,1945347.0,1065911.0,1,1
Onalaska,WI,4497.968819916239,23283.36623838564,54.0,2029.0,27062.0,814.0,161229.0,29290737.0,19354407.0,3,3
Onamia,MN,168.94931161184647,825.662667670105,6.0,30.0,410.0,13.0,3147.0,443827.0,377741.0,1,1
Oneida,NY,81636.07420044331,464793.6582464321,41.0,990.0,16420.0,423.0,71536.0,29564542.0,8587360.0,2,2
Oneida,TN,14297.71435772468,49491.08973449826,54.0,786.0,13848.0,321.0,72314.0,23214288.0,8680715.0,2,2
Oneonta,NY,6874.057686549773,49596.46751722337,58.0,320.0,5307.0,137.0,23121.0,9555439.0,2775487.0,2,2
Onondaga,NY,35323.091633035954,280899.8233212044,88.0,229.0,3789.0,98.0,16508.0,6822443.0,1981657.0,1,1
Ontario,CA,4014451.757376405,24372312.85601105,1289.0,78878.0,661696.0,68259.0,10052890.0,886017502.0,1206776003.0,3,3
Ontario,NY,31244.39321224942,190710.25836433907,69.0,874.0,14499.0,374.0,63168.0,26106367.0,7582894.0,2,2
Ontario,OH,27222.52474168828,261368.78354788315,55.0,1432.0,20521.0,540.0,112357.0,34985746.0,13487672.0,2,2
Ontario,OR,2037.3830727824081,13580.186075729032,68.0,2478.0,40950.0,1068.0,186359.0,50508531.0,22371045.0,3,3
Ontelaunee,PA,73021.2655990413,432791.4519524387,28.0,21544.0,311255.0,10373.0,1401817.0,599831080.0,168277877.0,3,3
Ontonagon,MI,168.94931161184647,825.662667670105,17.0,39.0,561.0,18.0,3118.0,731805.0,374240.0,1,1
Oolitic,IN,1470.1276791181876,11131.045315370484,5.0,358.0,5135.0,205.0,41023.0,8753933.0,4924484.0,2,2
Oostburg,WI,1201.3330848729547,8124.298327778092,21.0,2494.0,33262.0,1001.0,198171.0,56708895.0,23789032.0,3,3
Opelousas,LA,4320.508687889864,23489.410003842982,65.0,1300.0,25615.0,2328.0,748402.0,54351718.0,89840178.0,3,3
Oppenheim,NY,10743.391636690583,33938.40432393922,24.0,118.0,1953.0,50.0,8509.0,3516528.0,1021416.0,1,1
Oradell,NJ,16285.823970016974,100573.0046992167,27.0,48.0,470.0,26.0,3922.0,905083.0,470863.0,1,1
Orange,CA,1535754.5843873438,9258320.844613934,1147.0,51485.0,431897.0,44554.0,6561644.0,578314439.0,787677427.0,3,3
Orange,CT,76435.55154888117,473797.0840147634,91.0,1922.0,14997.0,656.0,108007.0,16275329.0,12965426.0,2,2
Orange,LA,17064.87053051239,145348.15328495475,135.0,3888.0,72968.0,2813.0,1061513.0,116430212.0,127426925.0,3,3
Orange,MA,359072.77120338904,1951514.982623522,50.0,6475.0,48415.0,2182.0,294866.0,52542662.0,35396525.0,3,3
Orange,NY,1182.6451812829253,5779.6386736907325,37.0,21.0,350.0,9.0,1527.0,630927.0,183260.0,1,1
Orange,TX,17064.87053051239,145348.15328495475,135.0,3888.0,72968.0,2813.0,1061513.0,116430212.0,127426925.0,3,3
Orange,VA,258.50702844066694,557.6497221314155,34.0,131.0,1994.0,44.0,9989.0,2471544.0,1199097.0,1,1
Orange,VT,3675.319197795469,27827.61328842621,9.0,88.0,856.0,7.0,1285.0,928614.0,154286.0,1,1
Orange City,IA,2196.9368790960266,11608.153117939375,74.0,1489.0,24619.0,995.0,211751.0,26647028.0,25419147.0,3,3
Orange Cove,CA,168.94931161184647,825.662667670105,12.0,311.0,2611.0,269.0,39664.0,3495830.0,4761401.0,1,2
Orangetown,NJ,285562.862021854,1836198.0854879112,259.0,6169.0,102293.0,2638.0,445662.0,184184458.0,53498487.0,3,3
Orangetown,NY,856688.586065562,5508594.256463736,259.0,6169.0,102293.0,2638.0,445662.0,184184458.0,53498487.0,3,3
Orchard City,CO,14128.502103983545,135274.65696043766,44.0,796.0,10828.0,282.0,57663.0,18973357.0,6922041.0,2,2
Orchard Lake Village,MI,240.03224085817573,721.2424583654359,16.0,56.0,817.0,26.0,4542.0,1066140.0,545227.0,1,1
Orchard Park,NY,206074.5045886304,1230932.4151645494,278.0,12502.0,207295.0,5346.0,903124.0,373245652.0,108413479.0,3,3
Ord,NE,12086.809634346324,98701.6833846409,118.0,1996.0,25946.0,855.0,211726.0,28082609.0,25416214.0,3,3
Ore City,TX,1084.6604731565274,3957.8711039067043,9.0,13.0,250.0,10.0,3636.0,530350.0,436493.0,1,1
Oregon,IL,915.7111615446807,3132.2084362365986,75.0,359.0,5519.0,162.0,32214.0,9409252.0,3867111.0,2,2
Oregon,OH,172070.9886130928,2628682.46979876,75.0,3564.0,51083.0,1345.0,279693.0,87090755.0,33575147.0,3,3
Oregon,WI,2038.3096678376835,13545.863626103905,40.0,459.0,6123.0,184.0,36480.0,7992278.0,4379197.0,2,2
Oregon City,OR,16574.81094202309,55702.60048791458,149.0,3065.0,50653.0,1321.0,230519.0,62477045.0,27672093.0,3,3
Orem,UT,392502.0265567781,2917722.6580361607,514.0,10910.0,172519.0,3998.0,724253.0,212788396.0,86941225.0,3,3
Orford,NH,1034.0281137626678,2230.598888525662,23.0,27.0,222.0,8.0,937.0,240560.0,112475.0,1,1
Orford,VT,517.0140568813339,1115.299444262831,23.0,27.0,222.0,8.0,937.0,240560.0,112475.0,1,1
Orinda,CA,16365.467690601765,49468.58586467816,63.0,1581.0,13267.0,1369.0,201557.0,17764364.0,24195468.0,2,3
Orland,ME,23536.243192400718,131187.51879244106,12.0,48.0,531.0,27.0,3506.0,576638.0,420850.0,1,1
Orland Park,IL,84391.60206145862,398340.3926950696,422.0,1417.0,21774.0,639.0,127094.0,37121930.0,15256753.0,2,2
Orleans,MA,52470.54044954345,345678.6799454216,47.0,328.0,2450.0,110.0,14925.0,2659438.0,1791589.0,1,1
Orleans,NE,1032.3837732611082,7298.635660107988,17.0,193.0,2506.0,83.0,20447.0,2711957.0,2454461.0,1,1
Orleans,NY,25524.061976766294,141850.60398204825,37.0,370.0,6140.0,158.0,26752.0,11055974.0,3211334.0,2,2
Oro Valley,AZ,8342.665656141047,27139.91316422334,88.0,541.0,8916.0,68.0,11767.0,11451047.0,1412566.0,2,1
